unixtime,YEAR,MONTH,DAY,HOUR,MINUTE,WTURNativeStatus,WROTPitchAngleAvgTravNeg,WGENStatorCur,WGENSpeed,WROTSpeed,WNACWindSpeed,WTURPower,WCNVCoolantPress,WTRFPhase3Temp,WGENRotorCur,WGENBearNDETemp,WTURReactivePowerAux,WTURReactivePower,WROTPitchAngleSP,WYAWPressure,WGENPhase3Temp,WTURCosPhi,WGENBearDETemp,WTRMBearTemp,WGENPhase2Temp,WTRFPhase1Temp,WROTPitchAngleAvg,WHDRGroupOilTemp,WGENPhase1Temp,WNACDirection,WCNVHeaterTempBott,WNACWindDirection,WCNVHeaterTempSup,WNACWindSpeedStd10min,WHDRGroupOilPress,WTRMOilTemp,WTURStatus,WNACAmbTemp,WCNVCoolantTemp,WCNVNetVoltage,WNACNacelleTemp,WTURPowerAux,WTRFPhase2Temp,WROTPitchAngleAvgTravPos,WHDRGroupOilPressTravNeg,WHDRGroupOilPressTravPos,WTURPowerMed10min,WGENSpeedStd10min,WTURPowerStd10min,WROTPitchAngleAvgMax10min,WNACWindDirectionCosMin10min,WROTSpeedMin10min,WTURPowerMin10min
1440873600,2015,8,29,20,40,100.0,-26.8,561.366,1391.46,13.7745,7.516,642.313,0.0,70.1924,308.58799999999997,73.9146,-23.0975,-97.7883,1.94595,127.49600000000001,89.2402,0.893683,69.368,68.5098,88.7973,73.8234,1.97033,46.9138,89.3692,177.965,45.8548,-0.20253800000000002,53.292,2.05987,189.938,63.7591,100.0,29.8633,42.7733,677.26,36.1793,-27.9077,71.2918,25.9,-223.195,224.0,674.7560000000001,255.95,442.532,4.0,0.5447489999999999,10.2,19.8188
1440874200,2015,8,29,20,50,100.0,-27.0,364.931,1182.05,11.7052,6.1055,323.329,0.0,70.1461,256.052,72.4543,-20.2812,-81.7347,1.9166299999999998,197.229,85.7029,0.940522,70.3028,66.4609,84.7859,73.9875,1.953,46.99100000000001,85.6156,177.96900000000002,43.1686,4.3719,51.1112,0.8645219999999999,189.622,61.7982,100.0,29.4594,40.7226,677.462,36.1751,-26.4427,71.1806,28.7,-221.813,222.609,313.884,119.75,134.563,3.4,0.925969,10.2,108.01899999999999
1440901200,2015,8,30,4,20,100.0,-5.3,1119.03,1679.97,16.6436,9.70767,1438.57,0.0,68.0757,476.337,72.087,-21.0073,-98.991,1.42708,199.088,79.0661,0.99708,71.5462,68.3615,78.1015,72.0435,1.439,42.3079,78.7455,177.96900000000002,44.6896,-2.7762,51.2562,0.281615,189.13400000000001,63.4754,100.0,25.8698,40.4481,682.431,31.6389,-27.1396,69.2655,5.4,-135.711,142.711,1438.37,2.08069,72.7848,1.8,0.994872,16.2994,1292.42
1440901800,2015,8,30,4,30,100.0,-6.0,1008.78,1679.93,16.6289,9.41533,1303.86,0.0,69.4118,445.13599999999997,73.3833,-21.4703,-69.1701,1.46757,190.62400000000002,81.14,0.99803,70.41,68.6482,80.1354,73.346,1.48033,42.0594,80.7563,173.791,44.1513,-4.12901,50.9202,0.304827,188.762,63.8014,100.0,25.6976,40.0401,684.549,31.416999999999998,-27.2446,70.6911,6.2,-133.898,123.102,1291.89,1.17462,61.8917,1.8,0.977018,16.2994,1205.01
1440902400,2015,8,30,4,40,100.0,-7.7,978.135,1679.96,16.6442,9.22233,1258.8,0.0,70.3588,431.715,74.1633,-21.2929,-84.99600000000001,1.5099,199.78799999999998,81.9845,0.99716,69.5401,68.7263,81.0033,74.2932,1.52983,41.8903,81.5425,168.28099999999998,43.4025,-0.836475,50.2441,0.212312,189.426,63.9086,100.0,25.6945,39.4855,684.575,31.3446,-27.1417,71.7065,7.6,-140.391,143.391,1246.74,1.09315,55.1071,1.9,0.994132,16.2994,1134.79
1440903000,2015,8,30,4,50,100.0,-30.7,587.444,1478.81,14.6324,7.495,673.096,0.0,70.9582,302.85,73.9675,-21.4831,-105.061,1.9437,200.02700000000002,80.513,0.9851270000000001,67.392,67.4405,79.6254,75.0237,1.9848299999999999,41.5614,80.1658,168.28099999999998,40.6973,-3.64954,47.595,0.680451,189.845,62.8322,100.0,25.6152,37.5422,685.41,31.5244,-27.2848,72.2822,30.8,-210.602,224.102,657.694,87.5856,121.165,3.4,0.981619,12.0,424.725
1440903600,2015,8,30,5,0,100.0,-27.3,581.868,1472.34,14.5722,7.56,638.863,0.0,70.8155,299.009,72.1212,-21.1991,-113.3,1.8571900000000001,200.125,77.9469,0.9830780000000001,62.3733,66.1601,77.1073,75.0112,1.8945,41.4035,77.6849,168.28099999999998,39.079,-3.4794,45.9469,0.629598,189.89,61.5515,100.0,25.6215,36.2733,685.039,31.5541,-27.1042,72.0617,27.2,-207.40599999999998,203.703,640.5,75.7875,76.5023,3.0,0.9841489999999999,12.7988,487.069
1440953400,2015,8,30,18,50,100.0,-21.8,761.752,1614.59,15.9769,8.545,962.905,0.0,70.149,355.289,74.7032,-15.6685,-112.319,1.7659,199.61,88.574,0.9908600000000001,56.3382,69.1563,87.9035,73.4869,1.7915,45.5078,88.7132,177.96900000000002,47.1136,-3.97586,53.9631,0.896334,189.49099999999999,63.667,100.0,31.5013,43.9347,684.857,36.5001,-17.0073,71.2233,22.4,-203.422,201.727,934.303,93.8888,192.87,2.7,0.953098,12.7988,576.975
1440954000,2015,8,30,19,0,100.0,-58.0,880.456,1627.73,16.1082,9.158999999999999,1085.08,0.0,70.7509,404.13199999999995,76.671,-15.8021,-65.88600000000001,2.13461,199.935,89.5223,0.995288,57.0965,69.282,88.9327,74.1194,2.15417,45.5072,89.7261,177.96900000000002,47.2968,-2.57329,53.9833,1.30776,189.558,63.8633,100.0,31.4439,43.96,683.9780000000001,36.405,-17.4271,71.8751,58.1,-312.797,302.39799999999997,1083.01,92.4686,304.449,7.7,0.895071,12.6994,531.3
1440954600,2015,8,30,19,10,100.0,-115.7,1124.73,1681.0,16.6388,12.7272,1444.97,0.0,72.0147,500.559,78.5758,-17.8686,31.7559,9.416739999999999,158.306,93.6345,0.9990000000000001,58.6493,70.4349,92.94,75.4248,9.453,45.7539,93.9125,177.96900000000002,50.3117,0.457425,56.7235,1.9624599999999999,189.78799999999998,65.17,100.0,30.3586,46.0261,680.9680000000001,36.2357,-19.2354,73.363,128.5,-485.789,488.289,1469.08,21.0964,92.8654,17.9,0.891007,15.9,1287.69
1440955200,2015,8,30,19,20,100.0,-93.5,1487.63,1678.93,16.6239,13.6288,1894.51,0.0,73.7995,626.293,79.9633,-21.3112,31.2089,9.71528,187.71599999999998,99.2787,0.9990000000000001,61.1925,71.3796,98.3135,77.2558,9.745,46.5739,99.477,177.97,52.5703,4.7752099999999995,58.3741,1.14152,189.622,66.494,100.0,29.3616,47.152,681.3919999999999,35.5157,-26.1597,75.4893,87.4,-463.805,468.898,1997.1,14.418,182.55,15.3,0.948351,15.9,1527.49
1440955800,2015,8,30,19,30,100.0,-94.0,1538.56,1680.42,16.6323,12.4045,1969.32,0.0,76.6113,639.172,80.5675,-22.0343,-0.37375,6.30184,194.447,105.023,0.9990129999999999,63.7573,72.3491,103.626,80.2012,6.3335,47.3097,104.79799999999999,177.97,54.5373,-0.0200625,60.2301,1.19367,190.085,67.9709,100.0,28.9903,48.5486,679.3560000000001,35.1433,-28.1051,78.8202,87.0,-468.086,454.99199999999996,2000.38,12.7605,105.92299999999999,11.7,0.9690700000000001,16.0988,1590.49
1440956400,2015,8,30,19,40,100.0,-110.5,1485.0,1681.86,16.6414,12.6063,1911.34,0.0,79.2439,624.494,81.5252,-23.1027,22.5936,6.884689999999999,192.44299999999998,107.273,0.9990030000000001,66.7025,72.7627,105.84899999999999,82.9773,6.94033,47.7926,106.88600000000001,177.96900000000002,53.1352,-3.51514,58.9942,1.58391,189.83,68.5891,100.0,27.6478,47.1976,681.577,34.4346,-29.0759,81.7559,121.9,-548.992,557.492,1906.67,17.1276,131.159,15.3,0.9334870000000001,15.9,1653.49
1440957000,2015,8,30,19,50,100.0,-86.9,1445.15,1678.78,16.6189,17.2983,1842.45,0.0,81.7725,611.59,82.3119,-22.3955,36.0914,16.0789,190.965,108.605,0.9989979999999999,70.3076,72.8436,107.40799999999999,85.5842,16.112000000000002,48.141000000000005,108.26899999999999,177.968,51.187,-0.784688,57.1963,2.21415,189.90099999999998,68.8281,100.0,26.0308,45.3234,679.948,33.9166,-28.3591,84.5371,83.3,-455.57800000000003,448.375,1848.66,20.8309,101.18299999999999,23.3,0.952023,15.9,1671.99
1440957600,2015,8,30,20,0,100.0,-38.5,1348.11,1678.49,16.6112,10.8773,1755.25,0.0,84.0609,565.8,82.7715,-21.037,-41.8233,3.8826699999999996,199.97299999999998,110.397,0.997717,72.8952,72.8671,108.929,88.0093,3.9096699999999998,48.3653,109.948,177.96900000000002,50.3064,-2.7759400000000003,56.2947,1.83044,189.653,69.1567,100.0,25.7508,44.4413,679.2280000000001,32.8247,-26.9468,87.09899999999999,30.7,-295.188,299.086,1945.85,7.610469999999999,350.93699999999995,11.4,0.9844959999999999,16.2,976.5
1440958200,2015,8,30,20,10,100.0,-25.0,481.716,1334.95,13.2072,6.7625,508.298,0.0,84.773,284.508,81.8913,-22.8927,-108.932,1.91812,182.53799999999998,102.594,0.965303,72.6976,70.0802,101.56200000000001,88.8455,1.94717,48.271,102.23700000000001,183.16,42.0193,-0.0882375,49.5639,0.8224790000000001,189.418,66.6725,100.0,26.1108,38.775,690.922,33.0751,-26.7822,87.5295,24.5,-217.703,223.305,480.375,162.623,206.865,2.8,0.9547479999999999,11.1994,285.075
1440958800,2015,8,30,20,20,100.0,-24.1,292.885,1088.89,10.7805,5.36083,215.34599999999998,0.0,83.7855,245.928,77.0533,-21.5267,-94.5492,2.11205,199.83900000000003,96.2114,0.89394,67.408,66.2647,95.2522,88.137,2.14933,48.0066,95.8603,178.125,39.6691,2.6109,48.6974,0.470764,189.55,63.3953,100.0,25.9626,37.3482,685.8510000000001,33.3753,-26.5073,86.2433,23.9,-209.82,202.61700000000002,232.83700000000002,40.9035,59.4134,3.4,0.9547479999999999,10.2,95.6813
1440959400,2015,8,30,20,30,100.0,-34.5,496.85900000000004,1350.26,13.3701,7.00467,503.94,0.0,82.5522,289.75,72.8889,-25.252,-92.5919,1.8853799999999998,102.78,91.6205,0.962627,63.199,65.4102,90.6362,87.2163,1.9201700000000002,47.6304,91.3723,111.809,38.9649,-1.6549900000000002,46.9577,1.19815,189.58700000000002,61.8933,100.0,24.6256,36.2696,683.6,32.6957,-29.1513,84.9656,34.5,-243.88299999999998,242.78900000000002,583.8,216.11900000000003,235.903,3.9,0.9334870000000001,10.2,150.938
1440978000,2015,8,31,1,40,100.0,-80.4,1499.87,1682.14,16.6469,11.5702,1943.85,0.0,86.0178,630.612,73.9381,-20.4269,24.4849,4.38021,193.21599999999998,103.429,0.9990000000000001,55.9751,70.7158,102.26,89.2321,4.4236699999999995,43.7405,103.212,94.5823,47.5678,4.90804,53.37,0.6124149999999999,189.94099999999997,66.998,100.0,22.6638,41.3411,684.674,28.9249,-25.4358,88.9352,80.4,-463.406,448.805,1932.66,10.1695,56.1689,10.8,0.9736389999999999,16.0988,1847.48
1440978600,2015,8,31,1,50,100.0,-52.5,1519.66,1680.27,16.6295,13.0348,1957.72,0.0,88.5579,637.8919999999999,76.2463,-20.0228,26.9179,8.112119999999999,190.92,104.84299999999999,0.9990000000000001,57.7293,70.9558,103.682,91.7947,8.1485,43.9213,104.508,106.68299999999999,46.9484,-1.6169200000000001,52.6801,0.938725,189.71200000000002,67.3133,100.0,22.3358,40.6939,684.612,29.0054,-24.9113,91.6771,51.3,-422.523,435.82,1928.06,7.4775,70.0941,12.4,0.9578479999999999,16.2994,1881.73
1440979200,2015,8,31,2,0,100.0,-45.8,1281.29,1682.72,16.6541,10.931,1673.1,0.0,90.9736,554.124,77.9655,-19.7584,19.3832,2.63191,190.107,105.09700000000001,0.9990000000000001,59.0168,70.8147,103.91799999999999,94.1971,2.655,43.4565,104.727,104.641,45.114,-0.713138,51.2206,0.761954,189.60299999999998,67.2003,100.0,22.1927,39.2644,684.625,28.3438,-24.229,94.2704,46.2,-351.51599999999996,335.414,1614.97,5.99587,168.979,5.9,0.9828709999999999,16.2994,1462.91
1440979800,2015,8,31,2,10,100.0,-52.4,1032.69,1681.77,16.6485,10.2845,1347.5,0.0,92.2074,470.561,79.0503,-20.0214,14.0721,2.35626,189.36700000000002,101.681,0.9990120000000001,60.1661,70.4324,100.54,95.5825,2.37867,42.7527,101.215,107.52,42.6113,-0.621337,49.0167,0.92886,189.68099999999998,66.6356,100.0,22.5791,37.5433,685.617,28.6595,-24.8539,95.4174,49.3,-333.375,338.477,1316.18,6.34605,180.532,5.7,0.975917,16.2994,1061.29
1440980400,2015,8,31,2,20,100.0,-29.8,991.7239999999999,1679.1,16.6194,9.719330000000001,1292.8,0.0,92.8971,452.75199999999995,79.3468,-19.9235,-18.4572,1.67113,192.368,98.2946,0.9989979999999999,61.0822,69.8785,97.182,96.2659,1.6901700000000002,42.1251,97.8431,104.79799999999999,41.0402,0.45495,47.6165,0.737518,189.86,65.8834,100.0,22.1883,36.3655,689.043,28.4124,-24.2634,96.0264,31.0,-242.898,240.703,1315.52,8.51026,150.605,5.6,0.9754870000000001,16.2,950.9060000000001
1440981000,2015,8,31,2,30,100.0,-40.6,759.477,1633.3,16.1602,8.4005,974.332,0.0,92.8951,374.95,79.2595,-20.1144,-41.88399999999999,2.0693099999999998,190.074,94.6186,0.997368,61.765,69.1995,93.5524,96.3329,2.10317,41.5904,94.2328,103.897,39.074,5.99351,45.7641,1.25769,189.65400000000002,65.0944,100.0,21.8791,34.8577,690.6310000000001,29.2041,-24.3964,95.9053,41.2,-267.39799999999997,283.297,1004.19,84.1908,136.899,4.5,0.955793,12.9994,522.769
1440981600,2015,8,31,2,40,100.0,-34.0,407.471,1232.38,12.2044,5.600169999999999,369.63599999999997,0.0,91.6941,270.45099999999996,76.4463,-22.3721,-99.8519,2.58679,183.484,89.8978,0.9435180000000001,60.2067,65.8645,88.9762,95.4686,2.62167,41.2801,89.6942,126.01100000000001,39.2585,2.11346,47.0607,1.06476,189.729,62.3965,100.0,21.6894,36.8626,690.691,28.4449,-25.8337,94.5299,32.5,-233.99200000000002,222.688,394.66900000000004,132.121,128.89,3.9,0.937373,10.2,164.19400000000002
