unixtime,YEAR,MONTH,DAY,HOUR,MINUTE,WTURNativeStatus,WROTPitchAngleAvgTravNeg,WGENStatorCur,WGENSpeed,WROTSpeed,WNACWindSpeed,WTURPower,WCNVCoolantPress,WTRFPhase3Temp,WGENRotorCur,WGENBearNDETemp,WTURReactivePowerAux,WTURReactivePower,WROTPitchAngleSP,WYAWPressure,WGENPhase3Temp,WTURCosPhi,WGENBearDETemp,WTRMBearTemp,WGENPhase2Temp,WTRFPhase1Temp,WROTPitchAngleAvg,WHDRGroupOilTemp,WGENPhase1Temp,WNACDirection,WCNVHeaterTempBott,WNACWindDirection,WCNVHeaterTempSup,WNACWindSpeedStd10min,WHDRGroupOilPress,WTRMOilTemp,WTURStatus,WNACAmbTemp,WCNVCoolantTemp,WCNVNetVoltage,WNACNacelleTemp,WTURPowerAux,WTRFPhase2Temp,WROTPitchAngleAvgTravPos,WHDRGroupOilPressTravNeg,WHDRGroupOilPressTravPos,WTURPowerMed10min,WGENSpeedStd10min,WTURPowerStd10min,WROTPitchAngleAvgMax10min,WNACWindDirectionCosMin10min,WROTSpeedMin10min,WTURPowerMin10min
1441225800,2015,9,2,22,30,100.0,-91.8,1245.66,1673.43,16.5543,10.2933,1601.92,0.0,80.1817,533.854,73.4094,-14.2448,-25.9449,3.3896699999999997,176.00900000000001,93.34299999999999,0.998972,47.3512,66.1391,92.3611,82.5565,3.42717,36.6477,93.4552,145.231,42.6701,5.46116,49.1146,1.63514,189.582,61.7272,100.0,14.8916,38.4819,682.196,27.334,-13.967,82.6643,92.0,-393.20300000000003,404.906,1697.13,25.3479,364.204,9.5,0.898028,15.3994,912.8439999999999
1441226400,2015,9,2,22,40,100.0,-85.9,1233.56,1679.25,16.6277,10.4153,1626.58,0.0,82.32700000000001,532.771,74.5738,-13.7775,-3.4752099999999997,3.1163,183.282,98.40299999999999,0.999015,47.6135,66.2991,97.41799999999999,84.708,3.15883,37.005,98.6135,177.96900000000002,46.3021,-0.270825,52.6778,1.3765100000000001,190.25400000000002,62.2941,100.0,14.6989,41.6343,682.47,27.079,-13.5779,85.2027,86.3,-365.92199999999997,370.92199999999997,1638.13,15.0212,287.566,10.3,0.9278850000000001,16.0988,1003.8
1441227000,2015,9,2,22,50,100.0,-119.4,1352.39,1681.33,16.632,11.072000000000001,1721.16,0.0,83.8756,573.975,75.6815,-16.4393,-5.16,4.36072,199.517,99.3729,0.9990100000000001,48.0358,66.2043,98.3872,86.3388,4.4128300000000005,37.1782,99.4834,177.97099999999998,44.7048,-4.677230000000001,51.1452,1.34683,189.899,62.0798,100.0,14.5619,40.1771,682.575,26.5506,-18.8668,86.8765,120.1,-465.60900000000004,450.406,1819.91,16.7544,269.472,12.8,0.9630920000000001,15.9994,1036.61
1441227600,2015,9,2,23,0,100.0,-115.8,1289.58,1678.78,16.6132,10.9032,1672.97,0.0,85.7464,555.07,76.2241,-19.9361,-2.79583,4.00204,199.778,100.04700000000001,0.9990180000000001,47.8143,66.2791,99.0041,88.2749,4.042,37.5887,99.999,177.96900000000002,45.8809,-0.669675,52.3205,1.3401100000000001,190.233,62.3317,100.0,14.5264,41.2434,685.3860000000001,26.5314,-24.2001,89.0088,119.2,-447.586,444.68800000000005,1697.46,20.6465,279.313,11.3,0.977018,15.6,1086.49
1441228200,2015,9,2,23,10,100.0,-101.1,1258.73,1678.8,16.6052,10.488,1625.0,0.0,87.3989,537.489,76.8744,-19.6247,-33.601,3.1510700000000003,199.74400000000003,98.4583,0.998915,47.5585,66.232,97.3816,89.9315,3.18817,37.8255,98.2583,177.96900000000002,45.2156,-3.72514,51.7836,1.27759,190.30200000000002,62.2473,100.0,14.5242,40.7237,682.7330000000001,26.3052,-24.3241,90.8295,96.1,-408.523,409.523,1615.29,15.1033,257.539,8.6,0.975917,15.9,1119.56
1441228800,2015,9,2,23,20,100.0,-75.2,1152.77,1676.66,16.5942,9.96833,1497.6,0.0,88.665,493.69599999999997,76.817,-18.8168,-69.3676,2.3249400000000002,199.813,95.8093,0.998237,47.4226,66.1129,94.7054,91.2589,2.36583,37.9326,95.4853,177.96900000000002,43.3035,-5.27655,50.0485,1.05558,189.455,61.9146,100.0,14.5974,39.1427,680.3989999999999,25.7475,-23.5631,92.1563,75.7,-314.414,323.617,1561.35,18.9086,246.44799999999998,8.4,0.960731,15.3,964.688
1441229400,2015,9,2,23,30,100.0,-83.7,1066.38,1624.44,16.0656,9.59883,1325.38,0.0,89.2969,467.526,76.0133,-18.3765,-70.2895,2.6514900000000003,199.877,92.0217,0.99695,47.3279,65.5496,91.0258,91.9183,2.69767,37.7552,91.7035,177.96900000000002,40.7757,-4.670780000000001,47.6133,1.69938,190.187,62.5019,100.0,14.6748,37.0139,681.597,26.1036,-22.8399,92.7564,85.0,-339.289,338.88300000000004,1475.51,111.28200000000001,455.56,7.8,0.957735,12.3994,498.75
1441230000,2015,9,2,23,40,100.0,-64.9,1004.09,1628.9,16.1202,9.28567,1293.73,0.0,90.2858,441.71,75.1859,-19.3739,-90.6926,2.1772299999999998,192.46900000000002,91.0016,0.9948450000000001,46.9975,65.8235,90.0103,92.9215,2.21233,37.5893,90.6828,176.80700000000002,41.8795,-3.55208,48.7015,1.3899,189.455,62.2656,100.0,14.6692,38.0204,684.268,25.4916,-23.7018,93.8618,63.2,-283.797,292.703,1403.78,92.0243,373.207,7.2,0.955793,13.3988,581.569
1441230600,2015,9,2,23,50,100.0,-54.0,663.155,1458.99,14.4407,7.849,785.78,0.0,90.1994,335.914,73.9828,-18.2271,-105.855,2.17461,189.321,85.8417,0.978083,46.7527,64.5098,84.8787,92.8812,2.2095,37.3552,85.4917,177.968,37.3482,-4.0717099999999995,44.816,1.67955,189.868,62.2618,100.0,14.6604,34.3407,688.748,26.206999999999997,-21.4801,93.6014,55.2,-261.703,242.297,898.997,217.707,369.305,8.9,0.9265610000000001,10.6988,288.488
1441253400,2015,9,3,6,10,100.0,-48.3,970.07,1662.44,16.4565,9.21683,1232.3,0.0,88.4529,419.79900000000004,72.3438,-12.2421,-110.26299999999999,1.9453200000000002,199.71400000000003,87.3964,0.995028,43.5277,65.4414,86.4996,91.6524,1.985,31.4155,87.3781,177.96900000000002,36.3265,-6.1691199999999995,43.2962,0.851298,190.125,61.6989,100.0,12.276,32.7817,677.957,21.5609,-13.2899,92.0258,49.8,-221.297,218.0,1230.14,46.4863,185.842,7.3,0.963619,14.4,865.725
1441254000,2015,9,3,6,20,100.0,-71.7,766.893,1589.55,15.7202,8.27633,966.3810000000001,0.0,88.5337,354.465,72.2667,-12.1139,-110.99600000000001,2.44492,194.074,86.1374,0.9906870000000001,43.5589,64.7021,85.242,91.7898,2.48117,31.1425,86.1271,173.745,34.8136,-1.99699,41.8247,1.3003200000000001,190.03,62.1038,100.0,12.2077,31.5204,682.2360000000001,23.1555,-12.779000000000002,92.1033,72.5,-284.813,295.508,963.375,112.075,164.34900000000002,8.9,0.956254,12.0994,493.5
1441308000,2015,9,3,21,20,100.0,-38.2,1110.48,1675.19,16.5873,9.66583,1442.87,0.0,86.1447,471.414,72.0015,-12.4978,-91.9582,1.7707,199.649,88.7952,0.997173,45.0573,66.0823,87.9316,89.0334,1.7891700000000001,33.4214,88.9196,178.18,41.4792,-6.03559,48.2364,0.742024,190.085,61.5879,100.0,14.554,37.5686,677.567,25.6792,-13.5603,89.509,38.7,-213.71900000000002,220.71900000000002,1454.05,25.5646,131.644,5.8,0.964557,14.8988,935.813
1441308600,2015,9,3,21,30,100.0,-32.1,1034.7,1674.21,16.555,9.26833,1308.6,0.0,87.0465,445.76300000000003,72.4605,-11.1697,-90.1542,1.7483400000000002,199.79,88.9434,0.997023,45.0938,65.8835,88.0654,89.9622,1.7691700000000001,33.3358,89.0303,177.96900000000002,39.6452,-0.0285375,46.5905,0.6808350000000001,189.696,62.1635,100.0,14.3529,36.0714,677.9110000000001,25.3481,-11.7899,90.4494,31.6,-186.813,181.813,1319.85,25.0044,186.511,5.0,0.988175,15.0,885.675
1441309200,2015,9,3,21,40,100.0,-36.8,996.1239999999999,1669.8,16.5385,9.14383,1289.44,0.0,87.8748,432.67,72.6943,-12.470999999999998,-97.2807,1.9608700000000001,199.771,89.8571,0.996258,45.1428,65.7614,88.971,90.7972,1.97783,33.1911,89.9392,177.96900000000002,39.7396,-2.06861,46.5982,0.76923,190.051,62.5938,100.0,14.1576,36.0825,680.4889999999999,25.0405,-13.2201,91.3649,37.1,-192.0,198.0,1321.69,28.1435,196.896,8.8,0.9841489999999999,14.8988,834.6189999999999
1441309800,2015,9,3,21,50,100.0,-34.8,837.696,1636.25,16.1865,8.5775,1054.68,0.0,88.3191,381.089,72.7488,-11.8164,-93.2189,1.94209,199.636,88.814,0.994828,45.1838,65.382,87.9317,91.3062,1.9715,33.0102,88.875,177.96900000000002,37.5662,-2.90467,44.6775,0.855607,189.91400000000002,61.6498,100.0,13.9301,34.2422,682.437,24.933000000000003,-12.4441,91.7964,34.4,-178.21900000000002,174.313,1083.21,76.7427,189.287,6.0,0.964037,13.6988,615.038
1441310400,2015,9,3,22,0,100.0,-53.3,1041.21,1652.25,16.3608,9.439169999999999,1333.94,0.0,88.6761,452.346,72.3923,-12.1528,-85.2672,2.31094,199.74099999999999,88.9514,0.996707,45.0125,65.4718,88.0531,91.6566,2.3475,32.8165,89.0138,177.96900000000002,37.8114,-2.3734900000000003,44.4934,1.19601,189.169,63.4233,100.0,13.7067,34.2088,682.315,24.7915,-12.7474,92.1948,53.3,-246.297,257.0,1354.96,53.2742,332.87800000000004,8.3,0.977018,14.4994,785.4
1441311000,2015,9,3,22,10,100.0,-35.1,971.7539999999999,1665.16,16.4803,9.04683,1255.54,0.0,89.4917,427.07,72.5331,-12.6951,-93.2917,1.9142599999999999,199.794,90.6622,0.996123,44.9487,65.6544,89.7679,92.5539,1.93567,32.696999999999996,90.7848,177.96900000000002,39.5983,1.6100299999999999,46.496,0.91156,189.577,62.2016,100.0,13.5371,35.8608,683.14,24.0345,-13.3737,93.1975,35.2,-197.391,200.09400000000002,1236.64,35.4008,274.556,4.9,0.982943,14.5988,828.319
1441311600,2015,9,3,22,20,100.0,-42.9,811.738,1625.88,16.093,8.60517,1026.41,0.0,89.6201,371.38699999999994,72.5357,-11.376,-95.5235,2.06115,199.83700000000002,88.4993,0.994432,45.0356,65.2777,87.6075,92.7287,2.09317,32.5461,88.5806,177.96900000000002,36.2412,-2.3693299999999997,43.257,0.977693,190.021,62.0838,100.0,13.3456,32.9643,682.645,24.2199,-11.9108,93.2517,43.6,-220.91400000000002,202.00799999999998,1004.13,68.3664,170.274,6.6,0.9621350000000001,13.8994,738.413
1441398000,2015,9,4,22,20,100.0,-56.5,1191.71,1680.57,16.6429,9.922,1571.01,0.0,84.6232,506.07599999999996,73.0582,-13.1782,-93.0051,2.30412,199.722,94.5128,0.9975569999999999,46.1953,66.0077,93.5884,87.1647,2.3308299999999997,33.3407,94.6302,177.96900000000002,40.9126,-3.37035,47.5425,0.9809110000000001,189.972,61.2545,100.0,13.4437,36.7791,689.8380000000001,24.133000000000003,-13.6829,87.7911,59.9,-274.32,258.82,1573.82,9.13048,219.878,7.4,0.9630920000000001,16.0988,1246.09
1441398600,2015,9,4,22,30,100.0,-66.6,1186.38,1678.26,16.6208,9.95083,1561.04,0.0,86.1587,503.76599999999996,73.91199999999999,-13.6143,-105.117,2.22227,199.75799999999998,97.0492,0.996928,46.208999999999996,66.0495,96.1411,88.7456,2.2523299999999997,33.3008,97.1985,177.96900000000002,42.2407,-1.7980900000000002,48.9799,0.9461629999999999,189.88,61.3468,100.0,13.1802,38.018,692.549,23.9494,-14.0016,89.5563,63.4,-279.305,285.203,1579.99,16.9113,236.678,8.0,0.975917,15.4988,1081.76
1441399200,2015,9,4,22,40,100.0,-49.7,1126.36,1678.77,16.6038,9.7295,1461.06,0.0,87.2179,483.224,74.6111,-12.0349,-102.47399999999999,1.98235,199.718,96.6439,0.9968,46.2969,65.7731,95.7188,89.8418,2.00383,33.2723,96.7157,177.96900000000002,39.9014,-2.8787599999999998,46.946999999999996,0.900999,189.842,62.7844,100.0,12.952,36.0867,693.034,24.1714,-11.9997,90.6574,50.0,-250.0,239.602,1436.27,12.5811,224.477,6.6,0.957282,15.7988,1048.69
1441399800,2015,9,4,22,50,100.0,-43.2,1113.52,1677.98,16.6108,9.72317,1472.06,0.0,88.2631,476.495,74.8419,-13.4475,-101.584,1.9848599999999998,194.261,97.6541,0.996893,46.3367,65.944,96.7451,90.8825,2.00767,33.1716,97.7591,177.96900000000002,40.3118,-4.730180000000001,47.1367,0.794333,189.77900000000002,62.5513,100.0,12.8236,36.2961,688.75,23.395,-13.7956,91.8227,42.6,-228.391,240.391,1472.95,14.275,171.361,7.5,0.958298,15.3994,1044.49
1441400400,2015,9,4,23,0,100.0,-42.6,854.505,1644.71,16.2665,8.70683,1100.13,0.0,88.7642,389.46,74.8756,-12.1408,-99.1354,1.96262,199.53,95.6754,0.9946870000000001,46.4081,65.5201,94.7929,91.4474,2.0035,33.0165,95.7467,177.96900000000002,37.4869,2.55551,44.6208,0.800086,190.21599999999998,61.9929,100.0,12.6921,34.0057,688.13,23.5991,-12.462,92.2918,42.8,-217.49200000000002,219.28900000000002,1106.18,73.6466,198.7,7.6,0.9816940000000001,13.2994,641.288
1441401000,2015,9,4,23,10,100.0,-48.0,738.0139999999999,1588.53,15.7219,8.15667,929.582,0.0,88.7906,351.306,74.5563,-11.6483,-99.6416,2.10012,199.755,93.0898,0.9921770000000001,46.3531,64.9156,92.2279,91.516,2.13283,32.8686,93.1688,177.96900000000002,35.1712,-2.14643,42.2609,0.9125479999999999,189.093,63.302,100.0,12.5559,31.9496,688.2260000000001,24.1547,-11.7148,92.2447,48.1,-224.891,218.59400000000002,924.8530000000001,105.149,164.671,6.8,0.973907,12.7988,529.069
1441401600,2015,9,4,23,20,100.0,-27.8,672.835,1553.08,15.3774,7.792000000000001,806.02,0.0,88.3466,327.498,73.1727,-11.6233,-104.805,2.00609,199.77700000000002,90.0217,0.9905379999999999,46.0674,64.1487,89.2317,91.1097,2.05,32.7078,90.1741,177.96900000000002,33.3038,2.8056400000000004,40.2674,0.562729,189.358,63.3098,100.0,12.4067,30.2834,688.852,24.6992,-11.5734,91.72399999999999,30.7,-170.398,180.398,776.541,81.4069,108.65299999999999,4.6,0.95841,13.2,638.4
1454775000,2016,2,6,17,10,100.0,-124.9,1517.39,1679.42,16.6093,13.0358,1980.45,0.0,86.3353,637.645,75.324,-20.9289,13.5011,8.39173,192.451,98.2033,0.999007,73.705,66.3439,96.9793,96.2098,8.45883,33.5758,97.7528,177.967,43.9745,-2.18865,50.1369,1.6521,190.093,62.3797,100.0,9.0974,38.4309,689.9010000000001,17.1721,-26.0819,90.2947,118.8,-536.516,555.82,1998.61,19.6594,73.8867,16.4,0.9309280000000001,15.9,1805.34
1454775600,2016,2,6,17,20,100.0,-134.1,1315.24,1680.56,16.6392,11.3053,1699.57,0.0,87.8728,567.465,75.3856,-20.5428,15.4041,5.84206,199.505,96.3275,0.9990030000000001,71.3345,65.77600000000001,95.0788,98.8949,5.89267,33.7023,95.8335,177.96900000000002,41.4507,-1.50548,48.0575,1.4711299999999998,189.642,61.8457,100.0,8.94541,36.4583,688.081,16.8061,-26.0059,91.8562,135.7,-528.805,516.0,1728.1,17.9091,243.82,13.5,0.9716319999999999,16.0988,1201.86
