"('DATETIME', 'REAL', 'PREDICTED')"
1468011600,73.0982,72.0007
1468012200,74.8865,72.0007
1468012800,76.213,72.0007
1468013400,77.4998,72.0007
1468014000,78.4817,72.0007
1468014600,79.1852,72.0007
1468015200,80.0503,72.0007
1468015800,80.083,72.0007
1468016400,78.6965,72.0007
1468017000,77.1308,72.0007
1468017600,76.514,72.0007
1468018200,75.9785,72.0007
1468018800,74.7253,72.0007
1468171200,72.598,72.0007
1468171800,75.443,72.0007
1468172400,76.6635,72.0007
1468173000,76.9013,72.0007
1468173600,77.1127,72.0007
1468174200,76.753,72.0007
1468174800,75.886,72.0007
1468175400,75.7848,72.0007
1468176000,75.4383,72.0007
1468176600,75.4145,72.0007
1468177200,74.7302,72.0007
1468177800,73.105,72.0007
1468350600,72.1232,72.0007
1468351200,74.7977,72.0007
1468351800,77.0587,72.0007
1468352400,78.2685,72.0007
1468353000,78.5933,72.0007
1468353600,78.3055,72.0007
1468354200,77.663,72.0007
1468354800,77.0275,72.0007
1468355400,76.411,72.0007
1468356000,75.722,72.0007
1468356600,74.9177,72.0007
1468357200,74.0738,72.0007
1468357800,73.3223,72.0007
1468358400,72.9125,72.0007
1468348200,72.9472,72.0007
1468348800,76.0737,72.0007
1468349400,77.5932,72.0007
1468350000,78.2575,72.0007
1468350600,78.8947,72.0007
1468351200,79.3753,72.0007
1468351800,80.232,72.0007
1468352400,81.0455,72.0007
1468353000,80.9263,72.0007
1468353600,80.2257,72.0007
1468354200,79.8318,72.0007
1468354800,79.3097,72.0007
1468355400,78.8572,72.0007
1468356000,78.5228,72.0007
1468356600,78.2073,72.0007
1468357200,77.6512,72.0007
1468357800,77.4217,72.0007
1468358400,77.2513,72.0007
1468359000,75.8937,72.0007
1468359600,74.6222,72.0007
1468360200,74.8072,72.0007
1468360800,74.9732,72.0007
1468361400,74.8835,72.0007
1468362000,74.6013,72.0007
1468362600,73.5487,72.0007
1468363200,72.3932,72.0007
1468363800,72.218,72.0007
1468521600,73.3062,72.0007
1468522200,75.7892,72.0007
1468522800,77.5277,72.0007
1468523400,78.4775,72.0007
1468524000,79.1712,72.0007
1468524600,79.8855,72.0007
1468525200,80.4072,72.0007
1468525800,80.1657,72.0007
1468526400,79.4802,72.0007
1468527000,78.3778,72.0007
1468527600,76.4102,72.0007
1468528200,75.9718,72.0007
1468528800,76.0588,72.0007
1468529400,75.7067,72.0007
1468530000,73.347,72.0007
1468530600,72.91,72.0007
1468535400,72.605,72.0007
1468536000,73.1888,72.0007
1468536600,72.8217,72.0007
1468537200,72.6665,72.0007
1468537800,72.964,72.0007
1468538400,73.1703,72.0007
1468539000,73.3388,72.0007
1468539600,73.5573,72.0007
1468540200,73.3523,72.0007
1468540800,72.7705,72.0007
1468541400,72.0545,72.0007
1468548600,72.9057,72.0007
1468549200,73.592,72.0007
1468549800,74.3713,72.0007
1468550400,74.0963,72.0007
1468551000,74.2267,72.0007
1468551600,74.749,72.0007
1468552200,74.5175,72.0007
1468552800,73.4737,72.0007
1468614600,73.2724,72.0007
1468615200,75.448,72.0007
1468615800,76.9276,72.0007
1468616400,78.0596,72.0007
1468617000,78.9063,72.0007
1468617600,79.4244,72.0007
1468618200,79.9222,72.0007
1468618800,79.9765,72.0011358845
1468619400,79.4898,72.0007
1468620000,79.0601,72.0007
1468620600,78.2767,72.0007
1468621200,76.7088,72.0007
1468621800,74.2636,72.0007
1468622400,72.0218,72.0007
1468632000,72.5709,72.0007
1468632600,72.0357,72.0007
1468636200,72.441,72.0007
1468636800,72.9303,72.0007
1468637400,73.2483,72.0007
1468638000,73.4667,72.0007
1468638600,73.542,72.0007
1468639200,73.32,72.0007
1468639800,72.4983,72.0007
1468710000,72.7758,72.0007
1468710600,72.3824,72.0007
1468888200,75.0798,72.0007
1468888800,78.4503,72.0013707062
1468889400,80.669,72.0138753069
1468890000,81.633,72.0007
1468890600,82.0505,72.0007
1468891200,82.1945,72.0007
1468891800,82.3338,72.0007
1468892400,82.5393,72.0007
1468893000,82.7602,72.0007
1468893600,82.914,72.0007
1468894200,82.9918,72.0007
1468894800,82.9882,72.0007
1468895400,82.7662,72.0007
1468896000,82.3088,72.0007
1468896600,81.71,72.0007
1468897200,81.1307,72.0007
1468897800,80.6835,72.0007
1468898400,80.2407,72.0007
1468899000,79.7667,72.0007
1468899600,79.1948,72.0007
1468900200,78.4385,72.0007
1468900800,77.3643,72.0007
1468901400,74.7185,72.0007
1468348200,72.3127,72.0007
1468348800,75.3192,72.0007
1468349400,76.8183,72.0007
1468350000,76.8672,72.0007
1468350600,76.8737,72.0007
1468351200,76.4912,72.0007
1468351800,76.9978,72.0007
1468352400,77.6322,72.0007
1468353000,77.5047,72.0007
1468353600,76.9228,72.0007
1468354200,76.321,72.0007
1468354800,75.9107,72.0007
1468355400,75.7442,72.0007
1468356000,75.6615,72.0007
1468356600,75.6002,72.0007
1468357200,75.45,72.0007
1468357800,75.4778,72.0007
1468358400,75.4885,72.0007
1468359000,72.7435,72.0007
1468360200,72.1232,72.0007
1468360800,72.3039,72.0007
1468361400,72.2,72.0007
1468362000,72.3003,72.0007
1468362600,72.0932,72.0007
1468528800,72.5693,72.0007
1468529400,72.5222,72.0007
1468619400,72.9226,72.0007
1468620000,73.8282,72.0007
1468620600,74.8424,72.0007
1468621200,74.9853,72.0007
1468621800,73.0947,72.0007
1468624200,72.7714,72.0007
1468624800,72.3843,72.0007
1468625400,72.1263,72.0007
1468626000,72.2078,72.0007
1468626600,72.6735,72.0007
1468627200,72.9946,72.0007
1468627800,72.9181,72.0007
1468628400,72.9033,72.0007
1468629000,73.191,72.0007
1468629600,73.5606,72.0007
1468630200,73.3681,72.0007
1468630800,73.3353,72.0007
1468631400,73.5785,72.0007
1468632000,73.6801,72.0007
1468632600,73.0992,72.0007
1468634400,72.0863,72.0007
1468635000,72.0803,72.0007
1468635600,72.2209,72.0007
1468636200,72.2513,72.0007
1468713600,74.5578,72.0007
1468714200,74.9802,72.0007
1468714800,74.4265,72.0007
1468715400,74.2727,72.0007
1468716000,73.3083,72.0007
1468719600,72.7402,72.0007
1468720200,74.0322,72.001193612
1468720800,75.0223,72.0007
1468721400,72.7725,72.0007
1468887000,72.5207,72.0007
1468887600,74.9435,72.0007
1468888200,76.7217,72.0007
1468888800,78.2898,72.0076148903
1468889400,79.7122,72.0125216587
1468890000,80.5558,72.0007
1468890600,80.6737,72.0007
1468891200,80.6,72.0007
1468891800,80.626,72.0007
1468892400,80.7935,72.0016263371
1468893000,80.9752,72.0007
1468893600,81.1,72.0007
1468894200,81.0683,72.0007
1468894800,81.0133,72.0007
1468895400,80.9748,72.0007
1468896000,80.4988,72.0007
1468896600,79.038,72.0007
1468897200,78.026,72.0007
1468897800,77.2667,72.0007
1468898400,76.9293,72.0007
1468899000,76.2043,72.0007
1468899600,74.7637,72.0007
1468900200,73.1767,72.0007
1468957200,72.267,72.0007
1468957800,75.8445,72.0007
1468958400,77.7752,72.0007
1468959000,79.3205,72.0007
1468959600,78.4375,72.0007
1468960200,78.1655,72.0007
1468960800,78.6632,72.0007
1468961400,77.7433,72.0007
1468962000,74.381,72.0007
1469131200,72.1998,72.0007
1469131800,75.5767,72.0007
1469212800,72.2568,72.0007
1469213400,74.6382,72.0007
1469214000,76.5815,72.0007
1469214600,77.9287,72.0007
1469215200,79.1682,72.0007
1469215800,80.148,72.0007
1469216400,80.4845,72.0007
1469217000,80.0143,72.0007
1469217600,78.8402,72.0007
1469218200,78.0222,72.0007
1469218800,77.499,72.0007
1469219400,76.858,72.0007
1469220000,74.9672,72.0007
1469220600,72.5743,72.0007
1469404200,72.9608,72.0007
1469404800,75.7482,72.0007
1469405400,77.9113,72.0007
1469406000,78.888,72.0007
1469406600,78.2832,72.0007
1469407200,77.983,72.0007
1469407800,77.8297,72.0007
1469408400,77.6492,72.0007
1469409000,77.0365,72.0007
1469409600,75.3202,72.0007
1469410200,74.3027,72.0007
1469410800,74.1247,72.0007
1469411400,73.909,72.0007
1469412000,73.2083,72.0007
1469412600,73.1147,72.0007
1469413200,73.3087,72.0007
1469413800,73.4378,72.0007
1469414400,73.1012,72.0007
1469415000,73.065,72.0007
1469565600,73.9462,72.0028862518
1469566200,76.6867,72.0104043415
1469566800,76.6432,72.0007
1469567400,74.9928,72.0007
1469568000,74.1132,72.0007
1469568600,74.192,72.0007
1469569200,72.688,72.0007
1469587200,72.0525,72.0007
1469587800,73.3265,72.0007
1469588400,74.2147,72.0007
1469589000,74.7465,72.0007
1469589600,75.2555,72.0007
1469590200,75.5898,72.0007
1469590800,75.967,72.0007
1469591400,76.2823,72.0007
1469592000,76.6762,72.0007
1469592600,77.0353,72.0007
1469593200,77.1467,72.0007
1469593800,76.9063,72.0007
1469594400,76.525,72.0007
1469595000,76.4,72.0007
1469595600,76.346,72.0007
1469596200,75.4674,72.0007
1469596800,73.6573,72.0007
1469597400,72.6705,72.0007
1469598000,72.3,72.0007
1469598600,72.006,72.0007
1469661600,72.5035,72.0007
1469662200,73.8875,72.0007
1469662800,75.2302,72.0007
1469663400,75.4197,72.0007
1469664000,75.565,72.0007
1469664600,72.6268,72.0007
1468521600,73.5538,72.0007
1468522200,75.5617,72.0007
1468522800,75.3308,72.0007
1468523400,75.9858,72.0007
1468524000,75.4535,72.0007
1468524600,75.0523,72.0007
1468525200,75.8912,72.0007
1468525800,75.2555,72.0007
1468526400,74.527,72.0007
1468535400,72.5158,72.0007
1468536000,72.4682,72.0007
1468609800,72.2594,72.0007
1468610400,73.1605,72.0007
1468611000,73.8782,72.0007
1468611600,73.9434,72.0007
1468612200,74.3664,72.0007
1468612800,73.6164,72.0007
1468613400,75.0083,72.0007
1468614000,78.3419,72.0007
1468614600,79.9559,72.0007
1468615200,80.471,72.0122743401
1468615800,80.427,72.0141349185
1468616400,80.3524,72.0007
1468617000,80.0698,72.0007
1468617600,79.287,72.0007
1468618200,78.7915,72.0007
1468618800,78.5901,72.0007
1468619400,78.3666,72.0007
1468620000,78.1709,72.0007
1468620600,77.6266,72.0007
1468621200,76.3644,72.0007
1468621800,74.8207,72.0007
1468622400,72.8055,72.0007
1468705200,73.9476,72.0007
1468705800,78.1437,72.0043954883
1468706400,80.9605,72.0007
1468707000,80.817,72.0007
1468707600,78.0129,72.0007
1468708200,74.7716,72.0007
1468708800,73.265,72.0007
1468709400,73.9719,72.0007
1468712400,73.1444,72.0007
1468713000,73.8668,72.0007
1468713600,72.397,72.0007
1468887600,74.2339,72.0007
1468888200,77.5915,72.0007144657
1468888800,80.0098,72.0045626418
1468889400,81.2472,72.012784149
1468890000,81.7337,72.0007
1468890600,81.7813,72.0007
1468891200,81.7,72.0007
1468891800,81.7422,72.0007
1468892400,81.8917,72.0025183131
1468893000,82.2083,72.0007
1468893600,82.4082,72.0007
1468894200,82.464,72.0007
1468894800,82.2903,72.0007
1468895400,81.9342,72.0007
1468896000,81.3773,72.0007
1468896600,80.4487,72.0037576747
1468897200,79.5907,72.0007
1468897800,78.5597,72.0007
1468898400,77.3297,72.0007
1468899000,76.6673,72.0007
1468899600,76.1322,72.0007
1468900200,75.1592,72.0007
1468900800,73.646,72.0007
1468951800,73.3835,72.0007
1468952400,73.8902,72.0007
1468953000,76.0988,72.0007
1468953600,78.1565,72.0007
1468954200,79.5278,72.0007
1468954800,80.3358,72.0007
1468955400,79.4952,72.0007
1468956000,78.241,72.0007
1468956600,77.9195,72.0007
1468957200,77.6112,72.0007
1468957800,77.011,72.0007
1468958400,77.0755,72.0007
1468959000,77.1818,72.0007
1468959600,76.5278,72.0007
1468960200,72.5783,72.0007
1469131200,73.3257,72.0007
1469131800,75.5333,72.0007
1469133000,72.964,72.0007
1469150400,73.8624,72.0007
1469151000,75.9943,72.0007
1469151600,77.5042,72.0007
1469152200,77.6802,72.0012961729
1469152800,77.1188,72.0007
1469153400,76.2228,72.0007
1469154000,75.334,72.0007
1469154600,74.2372,72.0007
1469155200,72.6973,72.0007
1469212200,72.27,72.0007
1469212800,73.801,72.0007
1469213400,75.3155,72.0007
1469214000,76.4435,72.0007
1469214600,77.404,72.0007
1469215200,77.7727,72.0007
1469215800,77.0812,72.0007
1469216400,76.2948,72.0007
1469217000,75.7448,72.0007
1469217600,74.945,72.0007
1469218200,74.7725,72.0007
1469218800,74.616,72.0007
1469219400,72.5643,72.0007
1469254200,73.5168,72.0007
1469254800,73.4523,72.0007
1469255400,72.768,72.0007
1469405400,72.001,72.0007
1469407200,74.0912,72.0007
1469407800,74.3982,72.0007
1469408400,75.562,72.0007
1469409000,76.2593,72.0007
1469409600,76.4522,72.0007
1469410200,76.3477,72.0007
1469410800,75.4152,72.0007
1469411400,74.3772,72.0007
1469412000,72.5287,72.0007
1469562000,73.0695,72.0007
1469562600,74.1208,72.0007
1469563200,74.0167,72.0007
1469563800,73.6877,72.0007
1469564400,73.0288,72.0007
1469565000,73.1735,72.0007
1469565600,73.0813,72.0007
1469566200,72.725,72.0007
1469585400,72.5505,72.0007
1469586000,73.662,72.0007
1469586600,74.7288,72.0007
1469587200,75.1483,72.0007
1469587800,75.4223,72.0007
1469588400,75.5765,72.0007
1469589000,75.6042,72.0007
1469589600,75.6008,72.0007
1469590200,75.6545,72.0007
1469590800,75.8463,72.0007
1469591400,76.2895,72.0007
1469592000,76.8288,72.0007
1469592600,76.9128,72.0007
1469593200,76.8177,72.0007
1469593800,76.5723,72.0007
1469594400,76.369,72.0007
1469595000,75.8497,72.0007
1469595600,75.2023,72.0007
1469596200,74.0582,72.0007
1469596800,73.1047,72.0007
1469597400,72.6662,72.0007
1469829000,73.8508,72.0007
1469829600,76.8025,72.0007
1469830200,79.511,72.0007
1469830800,80.821,72.0007
1469831400,81.4475,72.0007
1469832000,81.203,72.0007
1469832600,79.49,72.0007
1469833200,76.5577,72.0007
1469902200,72.1582,72.0007
1469902800,72.7117,72.0007
1469903400,74.3412,72.0007
1469904000,75.8748,72.0007
1469904600,77.1737,72.0007
1469905200,78.284,72.0007
1469905800,78.9978,72.0007
1469906400,79.7078,72.0007
1469907000,77.6883,72.0007
1469907600,77.0995,72.0007
1469908200,75.4365,72.0007
1469913000,72.105,72.0007
1469913600,72.8424,72.0007
1470255000,72.068,72.0007
1470255600,72.3202,72.0007
1470463200,72.9907,72.0007
1470463800,73.6813,72.0007
1470464400,73.605,72.0007
1470465000,72.293,72.0007
1470525600,73.2303,72.0007
1470526200,74.6593,72.0007
1470526800,76.2477,72.0007
1470527400,77.6243,72.0007
1470528000,78.6693,72.0007
1470528600,79.0938,72.0007
1470529200,78.9218,72.0007
1470529800,78.8545,72.0007
1470530400,79.1562,72.0007
1470531000,79.3,72.0007
1470531600,78.2424,72.0007
1470532200,75.1575,72.0007
1470588600,72.9978,72.0007
1470589200,73.6887,72.0007
1470589800,74.296,72.0007
1470590400,75.2552,72.0007
1470591000,76.4705,72.0007
1470591600,77.1815,72.0007
1470592200,77.5533,72.0007
1470592800,78.002,72.0007
1470593400,78.544,72.0007
1470594000,79.0438,72.0007
1470594600,79.027,72.0007
1470595200,78.0757,72.0007
1470595800,78.1222,72.0007
1470596400,78.4143,72.0007
1470597000,78.7143,72.0007
1470597600,78.8733,72.0007
1470598200,78.7417,72.0007
1470598800,78.2368,72.0007
1470599400,77.7713,72.0007
1470600000,77.3023,72.0007
1470600600,76.646,72.0007
1470601200,76.3232,72.0007
1470601800,75.8185,72.0007
1470618000,72.2602,72.0007
1470618600,73.4918,72.0007
1470619200,74.1333,72.0007
1470619800,74.701,72.0007
1470620400,75.4682,72.0007
1470621000,76.4973,72.0007
1470621600,77.6823,72.0007
1470622200,78.7705,72.0007
1470622800,79.821,72.0007
1470623400,80.465,72.0007
1470624000,80.0243,72.0021204378
1470624600,79.3488,72.0023709491
1470625200,79.2163,72.0007
1470625800,79.4235,72.0007
1470626400,79.5705,72.0007
1470627000,79.1692,72.0007
1470627600,78.9637,72.0062744823
1470628200,79.1868,72.0086358334
1470628800,79.1633,72.0007
1470629400,78.479,72.0007
1470630000,77.4768,72.0007
1470630600,76.2617,72.0007
1470631200,75.1705,72.0007
1470631800,74.4213,72.0007
1470632400,74.0112,72.0007
1470633000,74.2875,72.0007
1470633600,73.5402,72.0007
1470634200,72.7753,72.0007
1470634800,72.9363,72.0007
1470635400,73.3817,72.0044866093
1470636000,73.408,72.0007
1470636600,73.5033,72.0007
1470637200,72.004,72.0007
1470728400,72.3217,72.0007
1470729000,72.5777,72.0071368725
1470729600,72.6767,72.0007
1470730200,72.6667,72.0007
1470730800,72.8362,72.0007
1470731400,73.1637,72.0007
1470732000,73.3417,72.0007
1470732600,73.4532,72.0007
1470733200,73.3207,72.0007
1470733800,73.5003,72.0007
1470734400,73.2955,72.0007
1470735000,72.7498,72.0007
1470747000,72.3767,72.0007
1470747600,73.0325,72.0007
1470748200,74.1187,72.0007
1470748800,75.547,72.0007
1470749400,76.8372,72.0007
1470750000,77.175,72.0007
1470750600,77.3623,72.0007
1470751200,77.5497,72.0007
1470751800,77.8395,72.0007
1470752400,77.6808,72.0007
1470753000,77.579,72.0007
1470753600,77.667,72.0007
1470754200,77.9788,72.0007
1470754800,78.1254,72.0007
1470755400,78.1203,72.0007
1470756000,78.3577,72.0007
1470756600,78.7472,72.0007
1470757200,79.114,72.0007
1470757800,79.4,72.0007
1470759000,80.1011,72.0007
1470759600,80.3745,72.0007
1470760200,80.7083,72.0007
1470762000,81.2295,72.0007
1470763200,82.1446,72.0007
1470763800,82.7711,72.0007
1470768000,82.7283,72.0007
1470769200,82.0596,72.0007
1470769800,82.1606,72.0007
1470770400,82.4015,72.0007
1470771000,82.4,72.0007
1470771600,82.3543,72.0007
1470772200,81.803,72.0007
1470772800,81.0535,72.0007
1470773400,80.5007,72.0007
1470774000,80.0642,72.0007
1470774600,79.8405,72.0007
1470775200,79.9787,72.0007
1470775800,80.2108,72.0007
1470776400,80.4613,72.0007
1470777000,80.6,72.0007
1470777600,80.4322,72.0007
1470778200,80.2983,72.0007
1470778800,80.2198,72.0007
1470779400,80.2,72.0007
1470780000,80.1218,72.0007
1470780600,79.802,72.0007
1470781200,79.3448,72.0007
1470781800,79.1,72.0007
1470783000,78.7317,72.0007
1470783600,78.5715,72.0007
1470784200,78.5,72.0007
1470784800,78.3315,72.0007
1470785400,78.4902,72.0007
1470786000,78.8548,72.0007
1470786600,78.8598,72.0007
1470787200,78.5047,72.0007
1470787800,77.981,72.0007
1470788400,77.1322,72.0007
1470789000,75.888,72.0007
1470789600,74.9742,72.0007
1470790200,74.1958,72.0007
1470790800,73.374,72.0007
1470791400,72.9478,72.0007
1470792000,73.0603,72.0007
1470792600,72.537,72.0007
1470800400,72.0021,72.0007
1470801000,72.6112,72.0007
1470801600,72.9815,72.0007
1470802200,73.1197,72.0007
1470802800,73.386,72.0007
1470803400,73.3618,72.0007
1470804000,72.9402,72.0007
1470804600,72.6,72.0007
1470805200,72.5578,72.0007
1470820200,72.9456,72.0007
1470821400,74.1,72.0007
1470823200,75.755,72.0007
1470823800,76.2587,72.0007
1470825000,77.4,72.0007
1470825600,78.0583,72.0007
1470826200,78.5822,72.0007
1470826800,78.9544,72.0007
1470827400,78.9217,72.0007
1470828000,78.8128,72.0007
1470828600,78.8,72.0007
1470829200,78.6465,72.0007
1470829800,78.291,72.0007
1470830400,78.0262,72.0007
1470831000,77.881,72.0007
1470831600,77.2037,72.0007
1470832200,76.7342,72.0007
1470832800,76.6172,72.0007
1470833400,76.3627,72.0007
1470834000,76.3183,72.0007
1470834600,76.3378,72.0007
1470835200,75.8562,72.0007
1470835800,74.855,72.0007
1470836400,74.5172,72.0007
1470837000,74.633,72.0007
1470837600,74.579,72.0007
1470838200,74.22,72.0007
1470838800,73.5872,72.0007
1470839400,73.2278,72.0007
1470840000,73.3138,72.0007
1470840600,73.3332,72.0007
1470841200,72.754,72.0007
1470841800,72.3947,72.0007
1470842400,72.6908,72.0007
1470843000,73.068,72.0007
1470843600,73.7173,72.0007
1470844200,73.388,72.0007
1470844800,73.2997,72.0007
1470845400,73.9168,72.0007
1470846000,74.6388,72.0007
1470846600,74.4523,72.0007
1470847200,73.9733,72.0007
1470847800,73.6148,72.0007
1470848400,74.1943,72.0007
1470849000,74.834,72.0007
1470849600,74.7625,72.0007
1470850200,74.6413,72.0007
1470850800,74.7024,72.0007
1470851400,75.3068,72.0007
1470852000,76.3008,72.0007
1470852600,77.1758,72.0007
1470853200,78.0743,72.0007
1470853800,78.5928,72.0007
1470854400,78.5385,72.0007
1470855000,78.4856,72.0007
1470855600,78.4,72.0007
1470857400,78.4696,72.0007
1470858000,78.754,72.0007
1470859200,79.4683,72.0007
1470859800,79.3948,72.0007
1470861000,79.2204,72.0007
1470861600,79.1583,72.0007
1470863400,78.6072,72.0007
1470864000,78.1868,72.0007
1470864600,77.5792,72.0007
1470865200,76.7382,72.0007
1470865800,75.4913,72.0007
1470866400,73.7207,72.0007
1469742600,72.2827,72.0007
1469743200,73.0308,72.0007
1469743800,72.2495,72.0007
1469744400,72.0657,72.0007
1469745000,72.0902,72.0007
1469830800,77.6656,72.0007
1469831400,77.7,72.0007
1469832000,77.5407,72.0007
1469832600,76.855,72.0007
1469833200,74.8967,72.0007
1469902200,73.2612,72.0007
1469902800,74.5452,72.0007
1469903400,75.3847,72.0007
1469904000,76.1033,72.0007
1469904600,76.4727,72.0007
1469905200,76.3187,72.0007
1469905800,76.3842,72.0007
1469906400,76.7005,72.0007
1469907000,76.7135,72.0007
1469907600,76.9275,72.0007
1469908200,76.8955,72.0078416648
1469908800,76.4985,72.0007
1469909400,76.0478,72.0007
1469910000,76.4153,72.0007
1469910600,76.8873,72.0007
1469911200,77.1965,72.0007
1469911800,77.0413,72.0007
1470623400,72.7,72.0007
1470624000,72.6252,72.0007
1470624600,72.5482,72.0007
1470627600,72.5865,72.0007
1470628200,72.3098,72.0007
1470735600,72.2633,72.0007
1470736200,72.842,72.0007
1470736800,72.867,72.0007
1470737400,73.0388,72.0007
1470738000,73.5855,72.0007
1470738600,73.1365,72.0007
1470739200,73.0362,72.0007
1470739800,72.8987,72.0007
1470740400,72.4355,72.0007
1470741000,72.0462,72.0007
1470750600,72.199,72.0007
1470751200,72.1513,72.0007
1470751800,72.0327,72.0007
1470752400,72.3432,72.0007
1470753000,72.6285,72.0007
1470753600,72.6563,72.0007
1470754200,72.6092,72.0007
1470754800,72.6,72.0007
1470755400,72.525,72.0007
1470756000,72.8022,72.0007
1470756600,73.105,72.0007
1470757200,73.2669,72.0007
1470757800,73.695,72.0007
1470758400,74.0625,72.0007
1470759600,74.5543,72.0007
1470760200,74.7955,72.0007
1470761400,75.405,72.0007
1470764400,74.9136,72.0007
1470768000,76.525,72.0007
1470769800,75.0298,72.0007
1470770400,75.0132,72.0007
1470771000,75.3833,72.0007
1470771600,75.1407,72.0007
1470772200,74.6255,72.0007
1470772800,73.7493,72.0007
1470773400,72.0869,72.0007
1468011600,72.1495,72.0007
1468012200,73.2612,72.0007
1468012800,73.9943,72.0007
1468013400,74.4647,72.0007
1468014000,74.4877,72.0007
1468014600,74.2295,72.0007
1468015200,73.864,72.0007
1468015800,72.2071,72.0007
1468167600,72.6612,72.0007
1468168200,72.842,72.0007
1468168800,72.389,72.0007
1468169400,74.152,72.0007
1468170000,75.9983,72.0007
1468170600,75.838,72.0007
1468171200,76.122,72.0007
1468171800,77.0068,72.0007
1468172400,77.615,72.0007
1468173000,78.3682,72.0007
