"('DATETIME', 'REAL', 'PREDICTED')"
1468173600,78.5547,72.0007
1468174200,78.4005,72.0007
1468174800,78.1193,72.0007
1468175400,78.058,72.0007
1468176000,77.9653,72.0007
1468176600,77.7723,72.0007
1468177200,77.4228,72.0007
1468177800,77.1703,72.0007
1468178400,76.391,72.0007
1468179000,75.3045,72.0007
1468179600,74.4938,72.0007
1468180200,73.0183,72.0007
1468534200,72.0222,72.0007
1468534800,72.6087,72.0007
1468535400,72.0382,72.0007
1468617600,72.7302,72.0007
1468618200,73.8911,72.0007
1468618800,74.9936,72.0007
1468619400,75.9374,72.0105005482
1468620000,76.5032,72.0007
1468620600,76.8866,72.0007
1468621200,76.9292,72.0007
1468621800,76.6984,72.0043254496
1468622400,77.1007,72.0167411753
1468623000,77.5135,72.0254033487
1468623600,77.5523,72.0007
1468624200,77.5459,72.0007
1468624800,77.0127,72.0007
1468625400,76.651,72.0007
1468626000,76.4342,72.0007
1468626600,75.2761,72.0007
1468627200,73.0045,72.0007
1468628400,72.8271,72.0007
1468629000,73.6283,72.0014884849
1468629600,74.2322,72.0137417008
1468630200,74.5719,72.0150007842
1468630800,74.6222,72.0007
1468631400,74.8263,72.0007
1468632000,75.1003,72.0007
1468632600,75.2168,72.0007
1468633200,75.1589,72.0007
1468633800,75.2794,72.0068052594
1468634400,75.3697,72.0007
1468635000,75.3984,72.0007
1468635600,75.3436,72.0007
1468636200,74.9708,72.0007
1468636800,74.3603,72.0007
1468637400,74.1987,72.0007
1468638000,74.2134,72.0007
1468638600,74.1833,72.0007
1468639200,74.0644,72.0007
1468639800,73.8326,72.0007
1468640400,73.5293,72.0007
1468641000,72.8425,72.0007
1468864800,73.1552,72.0007
1468872000,74.3275,72.0007
1468872600,77.3517,72.0007
1468873200,75.8228,72.0007
1468886400,73.7062,72.0007
1468887000,76.2638,72.0007
1468887600,77.6232,72.0007
1468888200,78.9308,72.0007
1468888800,80.205,72.0026715179
1468889400,80.9242,72.0138045934
1468890000,81.2228,72.0007
1468890600,81.3043,72.0007
1468891200,81.3772,72.0007
1468891800,81.5163,72.0007
1468892400,81.802,72.0007
1468893000,82.1533,72.0007
1468893600,82.3,72.0007
1468894200,82.3008,72.0007
1468894800,82.177,72.0007
1468895400,81.7578,72.0007
1468896000,81.0713,72.0007
1468896600,80.3177,72.0007
1468897200,79.6368,72.0007
1468897800,79.1225,72.0007
1468898400,78.7297,72.0007
1468899000,78.3407,72.0007
1468899600,77.9512,72.0007
1468900200,77.3398,72.0007
1468900800,76.2795,72.0007
1468901400,74.153,72.0007
1468951800,74.9265,72.0007
1468952400,74.244,72.0007
1468953000,75.2373,72.0007
1468953600,77.5147,72.0007
1468954200,78.7352,72.0007
1468954800,77.7858,72.0007
1468955400,76.3712,72.0007
1468956000,78.2898,72.0007
1468956600,79.2903,72.0007
1468957200,80.0848,72.0007
1468957800,79.4455,72.0007
1468958400,75.8662,72.0007
1468959000,73.1375,72.0007
1468959600,75.0992,72.0007
1468960200,75.7898,72.0007
1468960800,75.8767,72.0007
1468961400,74.5908,72.0007
1469131800,73.1633,72.0007
1469153400,72.4337,72.0007
1469213400,72.1585,72.0028037449
1469214000,74.3542,72.0007
1469214600,75.6153,72.0007
1469215200,76.4729,72.0007
1469215800,77.0247,72.0007
1469216400,77.9547,72.0007
1469217000,77.8567,72.0007
1469217600,77.062,72.0007
1469218200,76.0068,72.0007
1469218800,75.2535,72.0007
1469219400,74.3928,72.0007
1469220000,72.6398,72.0007
1469406000,72.8175,72.0007
1469406600,74.2653,72.0007
1469407200,75.5493,72.0007
1469407800,76.5345,72.0010262078
1469408400,77.501,72.0007
1469409000,78.8655,72.0007
1469409600,79.7172,72.0007
1469410200,79.845,72.0007
1469410800,79.5285,72.0007
1469411400,78.7523,72.0061820182
1469412000,77.8493,72.0007
1469412600,76.7918,72.0007
1469413200,75.5208,72.0007
1469413800,72.3515,72.0007
1469561400,74.16,72.0007
1469562000,76.6885,72.0007
1469562600,78.2685,72.0007
1469563200,79.1015,72.0007
1469563800,79.979,72.0007
1469564400,79.718,72.0007
1469565000,78.7043,72.0007
1469565600,77.4872,72.0007
1469566200,75.8673,72.0007
1469566800,72.7845,72.0007
1469587800,72.3212,72.0007
1469588400,72.5232,72.0007
1469589000,72.4948,72.0007
1469589600,72.4132,72.0007
1469590200,72.3327,72.0007
1469590800,72.5378,72.0007
1469591400,72.9187,72.0007
1469592000,73.2778,72.0007
1469592600,73.5072,72.0007
1469593200,73.6947,72.0007
1469593800,73.6575,72.0007
1469594400,73.631,72.0007
1469595000,73.4818,72.0007
1469595600,72.3508,72.0007
1469646600,73.2843,72.0007
1469647200,73.3643,72.0007
1469656800,72.1313,72.0007
1469657400,73.6689,72.0007
1469658000,74.7325,72.0007
1469658600,73.8582,72.0007
1469659200,73.2502,72.0007
1469659800,74.6713,72.0007
1469660400,75.7807,72.0007
1469661000,76.469,72.0007
1469661600,76.8982,72.0007
1469662200,77.3688,72.0058479123
1469662800,77.721,72.0095676734
1469663400,78.0182,72.0163202405
1469664000,77.639,72.0007
1469664600,76.8792,72.0007
1469665200,75.1025,72.0007
1469665800,73.7903,72.0007
1469666400,72.368,72.0007
1469832000,72.2907,72.0007
1469904000,73.31,72.0007
1469904600,73.7347,72.0007
1469905200,73.909,72.0007
1469905800,73.4558,72.0007
1469906400,72.1327,72.0007
1469907600,72.7967,72.0007
1469908200,73.8798,72.0007
1469908800,74.3745,72.0007
1469909400,73.9405,72.0007
1469910000,73.6612,72.0007
1469910600,74.3353,72.0007
1469911200,75.0903,72.0007
1469911800,75.6988,72.0007
1469912400,76.3052,72.0007
1469913000,76.895,72.0007
1470864000,76.9538,72.0007
1470864600,79.845,72.0007
1470865200,81.3237,72.0007
1470865800,82.0443,72.0007
1470866400,82.1833,72.0007
1470867000,81.9312,72.0007
1470867600,81.5592,72.0007
1470868200,81.2705,72.0007
1470868800,80.9678,72.0007
1470869400,80.5783,72.0007
1470870000,80.2145,72.0007
1470870600,79.933,72.0007
1470871200,79.4498,72.0007
1470871800,78.9465,72.0007
1470872400,78.4853,72.0007
1470873000,77.9603,72.0007
1470873600,77.3903,72.0007
1470874200,76.7822,72.0007
1470874800,75.6448,72.0007
1470875400,74.8337,72.0007
1470876000,74.367,72.0007
1470876600,73.9243,72.0007
1470877200,73.6167,72.0007
1470877800,73.5253,72.0007
1470878400,73.594,72.0007
1470879000,73.601,72.0007
1470879600,73.5852,72.0007
1470880200,73.4323,72.0007
1470880800,73.1212,72.0007
1470881400,72.7527,72.0007
1470882000,72.4337,72.0007
1470882600,72.0273,72.0007
1470913800,72.3372,72.0007
1470914400,73.415,72.0007
1470915000,73.0497,72.0007
1470915600,74.3453,72.0007
1470916200,74.6555,72.0007
1470916800,74.6792,72.0007
1470917400,74.6252,72.0007
1470918000,72.9367,72.0007
1470918600,73.237,72.0007
1470919200,72.2123,72.0007
1470919800,72.4634,72.0007
1470920400,72.7462,72.0007
1470922800,72.1922,72.0007
1471218000,72.699,72.0007
1471218600,75.2182,72.0007
1471219200,76.8632,72.0007
1471219800,77.1333,72.0007
1471220400,73.9045,72.0007
1471221000,74.1307,72.0007
1471221600,73.1668,72.0007
1471388400,73.8888,72.0007
1471389000,77.1823,72.0007
1471389600,79.4133,72.0154712656
1471390200,80.5618,72.0007
1471390800,79.5755,72.0007
1471391400,75.7682,72.0007
1471457400,72.778,72.0007
1471458000,76.6042,72.0007
1471458600,79.2398,72.0007
1471459200,80.9955,72.0007
1471459800,81.5433,72.0007
1471460400,80.4343,72.0007
1471461000,77.9663,72.0007
1471461600,75.7637,72.0007
1471462200,74.3968,72.0007
1471462800,72.4007,72.0007
1471625400,74.2197,72.0007
1471626000,75.592,72.0007
1471626600,76.9778,72.0007
1471627200,76.2026,72.0007
1471627800,75.4777,72.0007
1471628400,76.0742,72.0007
1471629000,76.4005,72.0007
1471629600,77.1893,72.0007
1471630200,77.31,72.0007
1471630800,75.741,72.0007
1471631400,75.3135,72.0007
1471632000,76.3002,72.0007
1471632600,73.7845,72.0007
1471633200,72.1508,72.0007
1471633800,73.5789,72.0007
1471634400,72.8833,72.0007
1471733400,72.1475,72.0007
1471734000,73.1862,72.0007
1471734600,74.2767,72.0007
1471735200,74.6455,72.0007
1471735800,74.9075,72.0007
1471736400,74.7287,72.0007
1471737000,73.2526,72.0007
1471818000,73.2372,72.0007
1471818600,75.4343,72.0007
1471819200,77.4123,72.0007
1471819800,78.9933,72.0020762818
1471820400,80.2268,72.0007
1471821000,80.779,72.0007
1471821600,80.333,72.0007
1471822200,79.5863,72.0008373383
1471822800,78.9838,72.0007
1471823400,78.6995,72.0007
1471824000,78.7997,72.0007
1471824600,78.7715,72.0007
1471825200,76.7107,72.0007
1471825800,74.5292,72.0007
1471826400,74.6888,72.0007
1471827000,73.9945,72.0007
1471827600,72.8313,72.0007
1472008800,74.4463,72.0007
1472009400,77.1057,72.0007
1472010000,78.6507,72.0007
1472010600,79.0155,72.0007
1472011200,79.1607,72.0007
1472011800,79.3233,72.0007
1472012400,79.269,72.0007
1472013000,79.0762,72.0007
1472013600,78.8983,72.0007
1472014200,78.4103,72.0039961809
1472014800,77.6967,72.0007
1472015400,77.2355,72.0007
1472016000,76.966,72.0007
1472016600,76.5203,72.0007
1472017200,76.1585,72.0007
1472017800,75.7663,72.0007
1472018400,75.176,72.0007
1472019000,74.475,72.0007
1472019600,73.8827,72.0007
1472020200,73.616,72.0007
1472020800,72.9178,72.0007
1472068800,73.5855,72.0007
1472069400,76.6032,72.0007
1472070000,78.971,72.0007
1472070600,80.0615,72.0007
1472071200,79.219,72.0007
1472071800,74.9683,72.0007
1472072400,72.9328,72.0007
1472172000,72.7035,72.0007
1472172600,72.1017,72.0007
1472181000,72.5105,72.0007
1472181600,72.6403,72.0007
1472183400,72.4343,72.0007
1472184000,72.449,72.0007
1472185200,72.3578,72.0007
1472185800,73.4503,72.0007
1472186400,74.5135,72.0007
1472187000,73.5859,72.0007
1472187600,73.0432,72.0007
1470087600,74.9638,72.0007
1470088200,76.8133,72.0007
1470088800,77.6445,72.0007
1470089400,77.6625,72.0007
1470090000,77.1393,72.0007
1470090600,74.1675,72.0007
1470092400,73.3338,72.0007
1470093000,72.831,72.0007
1470174600,72.8706,72.0007
1470175200,74.6553,72.0007
1470175800,75.9037,72.0007
1470176400,76.7742,72.0007
1470177000,77.3028,72.0007
1470177600,76.6975,72.0007
1470178200,75.9183,72.0007
1470178800,76.0162,72.0007
1470179400,75.8825,72.0007
1470180000,76.1535,72.0007
1470180600,75.9687,72.0007
1470181200,74.98,72.0043242561
1470181800,74.282,72.0080869928
1470182400,74.2995,72.0007
1470183000,74.0612,72.0007
1470183600,72.743,72.0007
1470253800,74.0742,72.0007
1470254400,76.7345,72.0007
1470255000,78.8355,72.0007
1470255600,79.7855,72.0007
1470256200,75.2968,72.0007
1470259800,72.2457,72.0007
1470262200,72.4987,72.0007
1470262800,73.2113,72.0007
1470263400,73.706,72.0007
1470264000,73.971,72.0007
1470264600,73.0465,72.0007
1470325800,72.6263,72.0007
1470326400,72.1312,72.0007
1470327600,72.666,72.0007
1470328200,73.1167,72.0007
1470328800,74.146,72.0007
1470329400,74.5998,72.0186120508
1470330000,75.6237,72.0007
1470330600,75.2927,72.0007
1470331200,74.3835,72.0007
1470335400,73.5708,72.0040202023
1470336000,73.8357,72.0007
1470336600,74.1925,72.0039858308
1470337200,72.3833,72.0007
1470508200,73.6415,72.0007
1470508800,75.1832,72.0007
1470509400,76.364,72.0007
1470510000,77.6422,72.0007
1470510600,77.8723,72.0007
1470511200,76.0148,72.0007
1470511800,72.0817,72.0007
1470513600,72.0345,72.0007
1470514800,72.4632,72.0007
1470515400,74.0978,72.0007
1470516000,75.5053,72.0007
1470516600,76.6915,72.0007
1470517200,77.456,72.0007
1470517800,77.844,72.0007
1470518400,77.6928,72.0007
1470519000,78.067,72.0007
1470519600,77.6175,72.0007
1470520200,76.8488,72.0007
1470520800,76.0353,72.0007
1470528000,72.3527,72.0007
1470528600,74.6748,72.0007
1470529200,75.8573,72.0007
1470529800,76.0005,72.0007
1470530400,72.7683,72.0007
1470552600,72.293,72.0007
1470581400,75.0375,72.0007
1470582000,77.5682,72.0007
1470582600,79.2745,72.0007
1470583200,80.5017,72.0007
1470583800,80.9133,72.0007
1470584400,81.0173,72.0007
1470585000,80.8783,72.0007
1470587400,79.1525,72.0007
1470589200,80.6925,72.0007
1470589800,81.3185,72.0007
1470591600,81.5863,72.0007
1470594000,78.593,72.0007
1470594600,80.801,72.0007
1470595200,81.9067,72.0007
1470595800,82.0852,72.0007
1470596400,82.3662,72.0007
1470599400,76.1053,72.0007
1470600000,79.0882,72.0007
1470600600,80.8455,72.0007
1470601200,81.5412,72.0007
1470601800,81.5748,72.0007
1470602400,81.3348,72.0007
1470603000,80.8565,72.0007
1470603600,80.5487,72.0007
1470607200,72.2622,72.0007
1470607800,73.878,72.0007
1470608400,75.5237,72.0007
1470609000,76.749,72.0007
1470609600,77.7552,72.0007
1470610200,78.4157,72.0007
1470610800,78.9747,72.0007
1470611400,79.185,72.0007
1470612000,79.3467,72.0007
1470612600,79.4392,72.0007
1470613200,77.8592,72.0007
1470613800,76.0368,72.0063441055
1470614400,76.2807,72.0007
1470615000,77.0123,72.0007
1470615600,77.8318,72.0007
1470726600,72.0258,72.0007
1470727200,73.3312,72.0007
1470727800,74.0065,72.0007
1470728400,74.841,72.0007
1470729000,75.4482,72.0007
1470729600,76.0927,72.0007
1470730200,76.9898,72.0007
1470730800,77.3573,72.0007
1470731400,77.1855,72.0007
1470732000,77.2065,72.0007
1470732600,77.2945,72.0007
1470733200,77.1483,72.0007
1470733800,76.8628,72.0007
1470734400,75.9967,72.0007
1470735000,75.4597,72.0007
1470735600,74.6868,72.0007
1470736200,74.6442,72.0007
1470736800,74.222,72.0007
1470737400,74.2615,72.0007
1470738000,74.0543,72.0007
1470738600,74.246,72.0007
1470740400,72.0148,72.0007
1470741000,72.4427,72.0007
1470741600,72.7852,72.0007
1470742200,72.792,72.0007
1470742800,73.4057,72.0007
1470743400,74.0007,72.0007
1470744000,74.6898,72.0007
1470744600,75.3412,72.0007
1470745200,76.1328,72.0007
1470745800,77.0182,72.0007
1470746400,77.7575,72.0007
1470747000,78.3657,72.0007
1470747600,79.0555,72.0007
1470748200,79.9572,72.0007
1470748800,81.1023,72.0007
1470749400,82.0645,72.0007
1470750000,83.0212,72.0007
1470750600,83.7437,72.0007
1470751200,84.4888,72.0007
1470751800,84.9343,72.0007
1470752400,84.9528,72.0007
1470753000,85.2375,72.0007
1470753600,85.5908,72.0007
1470754200,85.4947,72.0007
1470754800,85.2235,72.0007
1470755400,85.2,72.0007
1470756600,85.7078,72.0007
1470757800,85.7908,72.0007
1470758400,86.0528,72.0007
1470759000,86.4625,72.0007
1470759600,86.7686,72.0007
1470760200,86.63,72.0007
1470763800,86.8529,72.0007
1470764400,86.9017,72.0007
1470768000,86.0,72.0007
1470769200,86.229,72.0007
1470769800,86.5167,72.0007
1470770400,86.8296,72.0007
1470771000,86.6533,72.0007
1470771600,86.461,72.0007
1470772200,86.0533,72.0007
1470772800,85.3018,72.0007
1470773400,84.8342,72.0007
1470774000,84.537,72.0007
1470774600,84.1152,72.0007
1470775200,83.4905,72.0007
1470775800,82.9392,72.0007
1470776400,82.65,72.0007
1470777000,82.2903,72.0007
1470777600,81.6942,72.0007
1470778200,81.014,72.0007
1470778800,80.5942,72.0007
1470779400,80.1092,72.0007
1470780000,79.6522,72.0007
1470780600,79.6,72.0007
1470781200,79.7178,72.0007
1470781800,79.9627,72.0007
1470782400,80.3577,72.0007
1470783000,81.083,72.0007
1470783600,81.5863,72.0007
1470784200,81.768,72.0007
1470784800,81.9,72.0007
1470785400,81.9033,72.0007
1470786000,81.9763,72.0007
1470786600,81.5713,72.0007
1470787200,80.839,72.0007
1470787800,80.1855,72.0007
1470788400,79.5815,72.0007
1470789000,78.705,72.0007
1470789600,77.1952,72.0007
1470790200,76.2752,72.0007
1470790800,75.655,72.0007
1470791400,75.2412,72.0007
1470792000,74.6848,72.0007
1470792600,73.9308,72.0007
1470793200,72.8918,72.0007
1470793800,72.0007,72.0007
1470798000,72.128,72.0007
1470798600,72.96,72.0007
1470799200,74.0069,72.0007
1470799800,74.8433,72.0007
1470800400,75.4532,72.0007
1470801000,76.0196,72.0007
1470801600,76.1452,72.0007
1470802200,76.1804,72.0007
1470802800,75.898,72.0007
1470803400,75.4183,72.0007
1470804000,75.0115,72.0007
1470804600,74.5308,72.0007
1470805200,73.9065,72.0007
1470805800,73.2475,72.0007
1470806400,72.4582,72.0007
1470820800,74.26,72.0007
1470822600,75.0933,72.0007
1470823200,75.5,72.0007
1470823800,75.7981,72.0007
1470824400,76.187,72.0007
1470825600,77.1613,72.0007
1470826800,78.8154,72.0007
1470827400,79.3733,72.0007
1470828000,79.7808,72.0007
1470828600,79.9578,72.0007
1470829200,80.1335,72.0007
1470829800,80.16,72.0007
1470830400,79.7265,72.0007
1470831000,79.1933,72.0007
1470831600,78.8018,72.0007
1470832200,78.3735,72.0007
1470832800,77.8408,72.0007
1470833400,77.6,72.0007
1470834000,77.6,72.0007
1470834600,77.6648,72.0007
1470835200,77.7203,72.0007
1470835800,77.5227,72.0007
1470836400,77.1277,72.0007
1470837000,77.0785,72.0007
1470837600,75.7765,72.0007
1470838200,76.0257,72.0007
1470838800,76.7138,72.0007
1470839400,77.323,72.0007
1470840000,77.7437,72.0007
1470840600,77.9547,72.0007
1470841200,78.0107,72.0007
1470841800,77.9635,72.0007
1470842400,78.1007,72.0007
1470843000,78.4827,72.0007
1470843600,78.2377,72.0007
1470844200,78.3803,72.0007
1470844800,78.7388,72.0007
1470845400,79.0742,72.0007
1470846000,79.4948,72.0007
1470846600,79.8032,72.0007
1470847200,80.0792,72.0007
1470847800,80.1817,72.0007
1470848400,80.626,72.0007
1470849000,81.1373,72.0007
1470849600,81.214,72.0007
1470850200,81.4973,72.0007
1470850800,81.8033,72.0007
1470851400,81.9822,72.0007
1470852000,82.1957,72.0007
1470852600,82.4525,72.0007
1470853200,82.5,72.0007
1470853800,82.4155,72.0007
1470854400,81.6737,72.0007
1470855000,81.0828,72.0007
1470856800,81.1521,72.0007
1470858600,82.1,72.0007
1470859200,82.1507,72.0007
1470859800,82.2,72.0007
1470861000,81.4,72.0007
1470861600,81.2,72.0007
1470862200,80.9,72.0007
1470862800,81.0,72.0007
1470863400,81.1507,72.0007
1470864000,80.8165,72.0007
1470864600,80.1848,72.0007
1470865200,79.6088,72.0007
1470865800,78.8478,72.0007
1470866400,77.9163,72.0007
1470867000,76.7463,72.0007
1470867600,75.8052,72.0007
1470868200,75.095,72.0007
1470868800,74.725,72.0007
1470869400,74.3813,72.0007
1470870000,73.9405,72.0007
1470870600,73.2252,72.0007
1470174000,73.0285,72.0007
1470175200,72.1607,72.0007
1470177000,72.2678,72.0007
1470177600,73.9567,72.0007
1470178200,73.7798,72.0007
1470178800,74.6745,72.0007
1470179400,74.6332,72.0007
1470180000,73.2512,72.0007
1470253800,74.3065,72.0007
1470254400,77.1995,72.0007
1470255000,79.1082,72.0007
1470255600,78.7007,72.0007
1470256200,75.884,72.0007
1470262200,72.7003,72.0007
1470262800,73.477,72.0007
1470263400,74.0702,72.0007
1470264000,74.4313,72.0007
1470264600,73.8332,72.0007
1470335400,73.4115,72.0007
1470336000,74.8955,72.0039655955
1470336600,74.0002,72.0007
1470337200,73.1678,72.0007
1470339600,72.4395,72.0007
1470368400,72.063,72.0007
1470369000,72.3013,72.0007
1470369600,72.0577,72.0007
1470464400,73.669,72.0007
1470465000,74.4027,72.0007
1470465600,73.635,72.0007
1470513000,72.4353,72.0007
1470513600,73.6417,72.0007
1470514200,74.6797,72.0007
1470514800,75.5968,72.0007
1470515400,76.2483,72.0007
1470516000,77.1288,72.0017200012
1470516600,78.082,72.0098382041
1470517200,78.813,72.0007
1470517800,78.892,72.0007
1470518400,78.773,72.0007
1470519000,78.6928,72.0007
1470519600,78.1747,72.0007
1470520200,76.565,72.0007
1470520800,75.8345,72.0007
1470521400,75.4755,72.0007
1470522000,75.0307,72.0007
1470522600,74.6325,72.0007
1470523200,74.7265,72.0007
1470523800,75.3195,72.0007
1470524400,76.252,72.0007
1470525000,77.2212,72.0007
1470525600,78.001,72.0007
1470526200,78.5818,72.0007
1470526800,78.919,72.0007
1470527400,79.1148,72.0007
1470528000,79.2,72.0007
1470528600,79.291,72.0007
1470529200,79.4132,72.0007
1470529800,79.5597,72.0007
1470530400,79.2922,72.0007
1470531000,77.3297,72.0007
1470531600,72.6918,72.0007
1470551400,73.1337,72.0007
1470552000,74.1662,72.0069230988
1470552600,74.5295,72.0007
1470553200,73.6037,72.0007
1470583800,74.0585,72.0007
1470584400,76.4837,72.0007
1470585000,77.3075,72.0007
1470585600,78.7837,72.0007
1470586200,80.0023,72.0007
1470586800,80.2245,72.0007
1470587400,80.4172,72.0007
1470588000,80.3782,72.0007
1470588600,80.5998,72.0007
1470589200,80.143,72.0007
1470589800,79.9713,72.0007
1470590400,79.8015,72.0007
1470591000,79.0125,72.0007
1470591600,77.1778,72.0007
1470592200,76.7922,72.0007
1470592800,77.1487,72.0007
1470593400,78.405,72.0007
1470594000,79.6642,72.0007
1470594600,79.6022,72.0007
1470595200,78.262,72.0007
1470595800,76.4818,72.0007
1470596400,76.976,72.0007
1470597000,77.4558,72.0007
1470597600,77.6562,72.0007
1470598200,77.0308,72.0007
1470598800,75.1773,72.0007
1470599400,74.9722,72.0007
1470600000,75.6355,72.0007
1470600600,76.5067,72.0007
1470601200,77.3038,72.0007
1470601800,77.201,72.0007
1470602400,74.5982,72.0007
1470603000,74.8597,72.0007
1470603600,75.4498,72.0007
1470604200,75.4675,72.0007
1470604800,74.947,72.0007
1470605400,74.6093,72.0007
1470606000,74.4637,72.0007
1470606600,74.3423,72.0007
1470607200,73.76,72.0007
1470607800,72.5705,72.0007
1470618000,72.5707,72.0007
1470618600,74.6105,72.0007
1470619200,76.0638,72.0007
1470619800,76.8397,72.0007
1470620400,77.215,72.0007
1470621000,77.3615,72.0007
1470621600,77.4505,72.0007
1470622200,77.5955,72.0007
1470622800,77.5297,72.0007
1470623400,77.357,72.0007
1470624000,77.2517,72.0007
1470624600,77.1367,72.0007
1470625200,77.0,72.0007
1470625800,77.0015,72.0007
1470626400,76.9843,72.0007
1470627000,76.9232,72.0007
1470627600,76.6345,72.0007
1470628200,76.3278,72.0007
1470628800,76.0392,72.0007
1470629400,75.4875,72.0007
1470630000,74.7195,72.0007
1470630600,73.9553,72.0007
1470631200,73.2157,72.0007
1470631800,72.6978,72.0007
1470632400,72.4192,72.0007
1470633000,72.5678,72.0007
1470633600,72.7517,72.0007
1470634200,73.011,72.0007
1470634800,73.2,72.0007
1470635400,73.2912,72.0007
1470636000,73.5727,72.0007
1470636600,72.9892,72.0007
1470731400,72.7832,72.0007
1470732000,73.5463,72.0007
1470732600,72.8072,72.0007
1470733200,72.6387,72.0007
1470733800,72.0827,72.0007
1470745800,72.1035,72.0007
1470746400,72.1217,72.0007
1470747000,72.266,72.0007
1470747600,72.7188,72.0007
1470748200,73.1452,72.0007
1470748800,73.8605,72.0007
1470749400,74.1413,72.0007
1470750000,74.5657,72.0007
1470750600,75.0513,72.0007
1470751200,75.3517,72.0007
1470751800,75.5092,72.0007
1470752400,75.8652,72.0007
1470753000,76.1463,72.0007
