"('DATETIME', 'REAL', 'PREDICTED')"
1470753600,76.3817,72.0007
1470754200,76.5783,72.0007
1470754800,76.8236,72.0007
1470755400,77.0272,72.0007
1470756000,77.5206,72.0007
1470756600,77.7339,72.0007
1470757800,77.9,72.0007
1470759600,78.6144,72.0007
1470760200,78.925,72.0007
1470763800,80.7433,72.0007
1470764400,81.1,72.0007
1470768000,80.2442,72.0007
1470768600,80.2675,72.0007
1470769200,80.7487,72.0007
1470770400,81.3376,72.0007
1470771000,81.312,72.0007
1470771600,81.1483,72.0007
1470772200,81.1267,72.0007
1470772800,80.8715,72.0007
1470773400,80.7303,72.0007
1470774000,80.626,72.0007
1470774600,80.2982,72.0007
1470775200,79.6655,72.0007
1470775800,78.8295,72.0007
1470776400,78.084,72.0007
1470777000,77.5523,72.0007
1470777600,76.9833,72.0007
1470778200,76.4088,72.0007
1470778800,75.922,72.0007
1470779400,75.3875,72.0007
1470780000,74.8998,72.0007
1470780600,74.7507,72.0007
1470781200,74.7722,72.0007
1470781800,74.7158,72.0007
1470782400,74.659,72.0007
1470783000,74.9708,72.0007
1470783600,75.3298,72.0007
1470784200,75.4,72.0007
1470784800,75.485,72.0007
1470785400,75.3907,72.0007
1470786000,75.2383,72.0007
1470786600,74.0576,72.0007
1470787200,72.8768,72.0007
1470787800,72.6225,72.0007
1470850200,75.89,72.0007
1470850800,78.0547,72.0007
1470851400,79.3714,72.0007
1470852000,80.0722,72.0007
1470852600,80.6867,72.0007
1470853200,80.8395,72.0007
1470853800,80.5487,72.0007
1470854400,80.0888,72.0007
1470855000,79.709,72.0007
1470855600,79.1442,72.0007
1470858000,79.6,72.0007
1470858600,79.7529,72.0007
1470859200,79.999,72.0007
1470859800,79.9714,72.0007
1470861000,79.7791,72.0007
1470862800,79.4013,72.0007
1470863400,78.9717,72.0007
1470864000,78.58,72.0007
1470864600,78.1512,72.0007
1470865200,77.6118,72.0007
1470865800,76.861,72.0007
1470866400,76.0477,72.0007
1470867000,75.496,72.0007
1470867600,75.1642,72.0007
1470868200,74.8602,72.0007
1470868800,74.4788,72.0007
1470869400,73.8065,72.0007
1470870000,73.1682,72.0007
1470870600,72.519,72.0007
1470253800,72.3557,72.0007
1470254400,74.083,72.0007
1470255000,74.4515,72.0007
1470255600,72.3077,72.0007
1470586800,72.2625,72.0007
1470587400,74.5498,72.0007
1470588000,76.01,72.0007
1470588600,77.2308,72.0007
1470589200,78.3593,72.0007
1470589800,79.3667,72.0007
1470590400,79.2993,72.0007
1470591000,79.505,72.0007
1470591600,79.7533,72.0007
1470592200,79.9892,72.0007
1470592800,80.0685,72.0007
1470593400,80.1693,72.0007
1470594000,80.2023,72.0007
1470594600,80.1952,72.0007
1470595200,78.9153,72.0007
1470595800,78.8125,72.0007
1470596400,78.8838,72.0007
1470597000,79.262,72.0007
1470597600,79.7182,72.0007
1470598200,79.9,72.0007
1470598800,79.8098,72.0007
1470599400,79.3548,72.0007
1470600000,78.5462,72.0007
1470600600,77.9047,72.0007
1470601200,77.1493,72.0007
1470601800,75.6415,72.0007
1470602400,73.4587,72.0007
1470603000,72.6828,72.0007
1470622800,72.5205,72.0007
1470623400,73.3765,72.0007
1470624000,73.7467,72.0007
1470624600,73.8767,72.0007
1470625200,74.1703,72.0007
1470625800,74.3472,72.0007
1470626400,74.4538,72.0007
1470627000,74.7978,72.0007
1470627600,74.8683,72.0007
1470628200,74.4222,72.0007
1470628800,73.5213,72.0007
1470629400,72.0383,72.0007
1469641200,72.687,72.0007
1469641800,73.0282,72.0007
1469642400,73.5807,72.0007
1469643000,74.0517,72.0007
1469643600,74.4705,72.0007
1469644200,74.4715,72.0007
1469644800,73.6962,72.0007
1469645400,72.613,72.0007
1469828400,72.3365,72.0007
1469829000,74.4583,72.0007
1469829600,76.3325,72.0007
1469830200,75.377,72.0007
1469830800,75.1867,72.0007
1469831400,75.7978,72.0007
1469832000,75.9505,72.0007
1469832600,75.564,72.0007
1469833200,74.1192,72.0007
1469901600,72.8227,72.0007
1469902200,73.398,72.0007
1469902800,74.3263,72.0007
1469903400,75.2083,72.0007
1469904000,75.6293,72.0007
1469904600,75.4255,72.0007
1469905200,74.6902,72.0007
1469905800,74.3487,72.0007
1469906400,73.3827,72.0007
1472005800,73.0025,72.0007
1472006400,73.5968,72.0007
1472007000,73.7988,72.0007
1472007600,73.9812,72.0007
1472008200,74.516,72.0007
1472008800,75.3388,72.0007
1472009400,75.7,72.0007
1472010000,75.7,72.0007
1472010600,75.588,72.0007
1472011200,74.8437,72.0007
1472011800,74.0085,72.0007
1472012400,73.2643,72.0007
1472013000,72.582,72.0007
1473285000,72.9248,72.0007
1473285600,73.6463,72.0007
1473286200,73.9355,72.0007
1473286800,73.8693,72.0007
1473784200,72.0311,72.0007
1473784800,72.9835,72.0007
1473785400,73.704,72.0007
1473786000,74.6167,72.0007
1473786600,74.9842,72.0007
1473787200,75.0532,72.0007
1473787800,74.8882,72.0007
1473788400,74.3312,72.0007
1473789000,73.5223,72.0007
1469482200,73.664,72.0007
1469482800,74.8297,72.0007
1469483400,76.1038,72.0007
1469484000,76.8462,72.0007
1469484600,77.2967,72.0007
1469485200,74.4472,72.0007
1469561400,74.4317,72.0007
1469562000,76.8483,72.0007
1469562600,77.5237,72.0007
1469563200,76.059,72.0007
1469563800,74.1818,72.0007
1469564400,75.9682,72.0007
1469565000,77.0645,72.0007
1469565600,77.4067,72.0007
1469566200,77.183,72.0007
1469566800,76.8313,72.0007
1469567400,76.1082,72.0007
1469568000,76.6357,72.0007
1469568600,77.1893,72.0007
1469569200,78.3947,72.0007
1469569800,79.0407,72.0007
1469570400,79.0917,72.0007
1469571000,78.7005,72.0007
1469571600,78.535,72.0007
1469572200,78.6,72.0007
1469572800,78.3923,72.0007
1469573400,77.946,72.001052688
1469574000,77.5362,72.0007
1469574600,77.0225,72.0007
1469575200,76.6037,72.0007
1469575800,76.0393,72.0007
1469576400,75.4413,72.0007
1469577000,73.7038,72.0007
1469577600,72.4647,72.0007
1470624600,72.6967,72.0007
1470625200,73.8268,72.0007
1470625800,75.7998,72.0007
1470626400,77.6333,72.0007
1470627000,78.8287,72.0007
1470627600,79.2943,72.0007
1470628200,79.1653,72.0007
1470628800,75.5978,72.0007
1470629400,73.0997,72.0007
1470630000,72.5125,72.0007
1470630600,72.152,72.0007
1470634800,73.1517,72.0007
1470635400,73.915,72.0007
1470636000,73.3372,72.0007
1469558400,75.8342,72.0007
1469559000,76.568,72.0007
1469559600,75.421,72.0007
1469560200,75.3382,72.0007
1469560800,75.62,72.0007
1469211000,73.2173,72.0007
1469211600,74.5583,72.0007
1469212200,75.812,72.0007
1469212800,76.4322,72.0007
1469213400,77.4417,72.0007
1469214000,78.2793,72.0007
1469214600,79.1863,72.0007
1469215200,78.9803,72.0007
1469215800,78.0487,72.0007
1469216400,77.4812,72.0007
1469217000,74.2945,72.0007
1469560800,76.0788,72.0007
1469561400,78.7243,72.0007
1469562000,79.819,72.0007
1469562600,79.3135,72.0007
1469563200,77.4818,72.0007
1469563800,74.4607,72.0007
1469564400,75.7385,72.0007
1469565000,76.1228,72.0007
1469565600,74.5017,72.0007
1469572200,72.3255,72.0007
1469572800,72.8645,72.0007
1469638800,72.5965,72.0007
1469639400,73.655,72.0007
1469640000,72.8222,72.0007
1469641200,72.4693,72.0007
1469641800,74.4507,72.0007
1469642400,75.3553,72.0007
1469643000,74.0565,72.0007
1469643600,73.814,72.0007
1469644200,74.8835,72.0007
1469644800,75.6922,72.0007
1469645400,75.17,72.0007
1469646000,74.3737,72.0007
1469646600,72.2913,72.0007
1469828400,76.0927,72.0007
1469829000,79.225,72.0007
1469829600,81.2135,72.0007
1469830200,82.7575,72.0007
1469830800,83.6502,72.0007
1469831400,84.0933,72.0007
1469832000,84.4433,72.0007
1469832600,84.3632,72.0122418699
1469833200,82.5855,72.0007
1469833800,78.3122,72.0007
1469834400,73.1307,72.0007
1469901600,72.8652,72.0007
1469902200,75.7255,72.0007
1469902800,76.5297,72.0007
1469903400,78.0438,72.0007
1469904000,79.1015,72.0007
1469904600,80.0593,72.0007
1469905200,79.9448,72.0007
1469905800,80.4053,72.0007
1469906400,80.2935,72.0007
1469907000,80.0918,72.0007
1469907600,79.0485,72.0022258636
1469908200,76.482,72.0007
1469908800,75.3798,72.0007
1469909400,75.8787,72.0007
1469910000,76.334,72.0007
1469910600,76.8255,72.0007
1469911200,77.2073,72.0007
1469911800,77.411,72.0007
1469912400,77.7122,72.0007
1469913000,78.0685,72.0007
1469913600,78.5925,72.0007
1469914200,78.8942,72.0007
1469914800,75.2723,72.0007
1470623400,72.1273,72.0007
1470624000,72.2815,72.0007
1470624600,72.1507,72.0007
1470627000,72.0328,72.0007
1470627600,72.3388,72.0007
1470769200,72.4,72.0007
1470769800,72.5707,72.0007
1470770400,72.9706,72.0007
1470771000,73.0483,72.0007
1470771600,73.0062,72.0007
1470772200,72.8983,72.0007
1470772800,72.4248,72.0007
1469130000,72.3265,72.0013020848
1469130600,75.1162,72.0007
1469131200,76.2128,72.0007
1469131800,77.6482,72.0007
1469132400,79.0367,72.0007
1469133000,79.9017,72.0007
1469591400,72.2648,72.0007
1469592000,72.4058,72.0007
1469130600,73.7293,72.0077572541
1469131200,75.7532,72.0007
1469131800,76.5375,72.0007
1469132400,76.9163,72.0007
1469133000,76.2297,72.0007
1469560200,72.141,72.0007
1469560800,74.3547,72.0007
1469561400,76.0722,72.0007
1469562000,76.5855,72.0007
1469562600,76.1867,72.0007
1469563200,72.8902,72.0007
1469572800,72.7864,72.0007
1469573400,74.281,72.0007
1469574000,74.9575,72.0007
1469574600,75.7227,72.0007
1469575200,73.9833,72.0007
1469575800,73.6123,72.0007
1469576400,74.6337,72.0007
1469577000,74.2193,72.0007
1469577600,74.287,72.0007
1469578200,75.2183,72.0007
1469578800,74.5958,72.0007
1469579400,72.9657,72.0007
1469580000,72.2238,72.0007
1469580600,72.946,72.0007
1469581200,73.2432,72.0007
1469581800,72.6513,72.0007
1469583000,72.1672,72.0007
1469583600,73.3187,72.0007
1469584200,74.6318,72.0007
1469584800,75.8597,72.0007
1469585400,75.6305,72.0007
1469586000,76.1879,72.0007
1469586600,76.9373,72.0007
1469587200,77.6268,72.0007
1469587800,78.0402,72.0007
1469588400,78.6973,72.0007
1469589000,79.4198,72.0007
1469589600,80.0147,72.0007
1469590200,79.6223,72.0007
1469590800,78.7858,72.0007
1469591400,77.6188,72.0007
1469592000,76.2947,72.0007
1469592600,74.4832,72.0007
1469593200,72.3715,72.0007
1468011600,72.888,72.0007
1468012200,73.528,72.0007
1468168800,72.413,72.0007
1468169400,73.9283,72.0007
1468170000,75.8945,72.0007
1468170600,77.4442,72.0007
1468171200,78.0357,72.0007
1468171800,78.8773,72.0007
1468172400,80.2605,72.0007
1468173000,80.6418,72.0007
1468173600,80.8642,72.0007
1468174200,81.3205,72.0007
1468174800,81.6218,72.0007
1468175400,81.2607,72.0007
1468176000,81.4163,72.0007
1468176600,80.9195,72.0007
1468177200,79.1682,72.0007
1468177800,78.3313,72.0007
1468178400,78.3078,72.0007
1468179000,78.3417,72.0007
1468179600,77.7935,72.0007
1468180200,75.8353,72.0007
1468180800,73.429,72.0007
1468181400,73.3282,72.0007
1468182000,73.4425,72.0007
1468182600,72.3362,72.0007
1468356600,72.4843,72.0007
1468357200,73.4695,72.0007
1468357800,74.1507,72.0007
1468358400,74.8623,72.0007
1468359000,75.2968,72.0007
1468359600,75.4388,72.0007
1468360200,75.6945,72.0007
1468360800,75.8727,72.0007
1468361400,75.132,72.0007
1468362000,73.8245,72.0007
1468362600,72.367,72.0007
1468363200,72.1648,72.0007
1468363800,72.0587,72.0012049066
1468532400,73.5278,72.0007
1468533000,74.711,72.0007
1468533600,75.8215,72.0007
1468534200,76.3465,72.0007
1468534800,76.6625,72.0033857253
1468535400,76.7538,72.0036566862
1468536000,76.7017,72.0092831038
1468536600,74.833,72.0007
1468537200,74.5662,72.0007
1468537800,74.6645,72.0007
1468538400,75.255,72.0007
1468539000,75.2653,72.0007
1468539600,74.4493,72.0007
1468540200,74.3268,72.0021843088
1468540800,74.2532,72.0007
1468541400,72.727,72.0007
1468619400,72.3427,72.0023174439
1468620000,72.9347,72.0007
1468620600,72.6068,72.0007
1468626000,72.4412,72.0007
1468626600,73.4933,72.002379692
1468627200,74.4014,72.0007
1468627800,74.4771,72.0007
1468628400,74.7712,72.0021222011
1468629000,75.274,72.017472591
1468629600,75.1947,72.0217888607
1468630200,74.9155,72.023171063
1468630800,74.8075,72.0007
1468631400,74.9791,72.0007
1468632000,74.1012,72.0007
1468954200,73.7173,72.0007
1468954800,75.312,72.0007
1468955400,75.0513,72.0007
1468956000,75.5192,72.0007
1468956600,75.691,72.0007
1468957200,75.1615,72.0007
1468957800,73.8315,72.0007
1468958400,73.698,72.0007
1468959000,74.0727,72.0007
1468959600,73.7158,72.0007
1468960200,73.1412,72.0007
1470834000,72.0488,72.0007
1470834600,72.9547,72.0007
1470835200,74.9355,72.0007
1470835800,75.8465,72.0007
1470836400,76.5255,72.0007
1470837000,76.7757,72.0007
1470837600,77.379,72.0007
1470838200,77.7925,72.0007
1470838800,77.671,72.0007
1470839400,77.3912,72.0007
1470840000,76.818,72.0007
1470840600,76.721,72.0007
1470841200,76.5167,72.0007
1470841800,75.2452,72.0007
1470842400,74.8645,72.0007
1470843000,74.6575,72.0007
1470843600,75.2437,72.0007
1470844200,75.5112,72.0007
1470844800,75.4203,72.0007
1470845400,75.2108,72.0007
1470846000,75.1015,72.0007
1470846600,75.316,72.0007
1470847200,76.1498,72.0007
1470847800,76.8578,72.0007
1470848400,77.0,72.0007
1470849000,77.204,72.0007
1470849600,77.308,72.0007
1470850200,77.2855,72.0007
1470850800,77.0637,72.0007
1470851400,77.2263,72.0007
1470852000,77.9154,72.0007
1470852600,78.4718,72.0007
1470853200,78.4158,72.0007
1470853800,78.2265,72.0007
1470854400,78.4837,72.0007
1470855600,79.5675,72.0007
1470856200,79.3707,72.0007
1470856800,79.2611,72.0007
1470857400,79.5081,72.0007
1470858600,80.4769,72.0007
1470859200,80.7479,72.0007
1470859800,80.9392,72.0007
1470861000,81.7611,72.0007
1470863400,81.4515,72.0007
1470864000,80.6012,72.0007
1470864600,79.5907,72.0007
1470865200,78.3953,72.0007
1470865800,77.2385,72.0007
1470866400,76.5303,72.0007
1470867000,75.6208,72.0007
1470867600,74.9893,72.0007
1470868200,74.3583,72.0007
1470868800,73.6515,72.0007
1470869400,73.1338,72.0007
1470870000,72.7737,72.0007
1470870600,72.4823,72.0007
1468861200,72.1257,72.0007
1468864800,73.1877,72.0007
1468865400,74.6588,72.0007
1468866000,73.4382,72.0007
1468871400,75.2793,72.0007
1468872000,77.7808,72.0007
1468872600,79.1312,72.0007
1468873200,78.2752,72.0007
1468873800,74.5787,72.0007
1468889400,74.1225,72.0007
1468890000,75.9755,72.0007
1468890600,77.2645,72.0007
1468891200,78.379,72.0007
1468891800,79.3747,72.0007
1468892400,80.1287,72.0007
1468893000,80.4002,72.0007
1468893600,80.4617,72.0007
1468894200,80.5788,72.0007
1468894800,79.8363,72.0007
1468895400,78.0538,72.0007
1468896000,76.6872,72.0007
1468896600,76.8182,72.0007
1468897200,76.6478,72.0007
1468897800,76.5343,72.0007
1468898400,76.1758,72.0007
1468899000,75.739,72.0007
1468899600,75.1813,72.0007
1468900200,75.1877,72.0007
1468900800,75.1198,72.0007
1468901400,73.5065,72.0007
1468903800,72.0692,72.0007
1468904400,72.4518,72.0007
1468905000,73.128,72.0007
1468905600,73.6575,72.0007
1468906200,74.091,72.0007
1468906800,74.3505,72.0007
1468907400,74.7018,72.0007
1468908000,75.183,72.0007
1468951200,75.7598,72.0007
1468951800,78.1303,72.0007
1468952400,79.5558,72.0007
1468953000,81.0898,72.0007
1468953600,82.1367,72.0007
1468954200,82.4015,72.0007
1468954800,82.3633,72.0007
1468955400,82.284,72.0007
1468956000,81.7978,72.0007
1468956600,81.088,72.0007
1468957200,79.681,72.0007
1468957800,77.9187,72.0007
1468958400,77.4958,72.0007
1468959000,77.0607,72.0007
1468959600,76.0758,72.0007
1468960200,73.9687,72.0007
1467832800,72.071,72.0007
1467833400,74.3987,72.0007
1467834600,78.6703,72.0007
1467835200,79.7117,72.0007
1467835800,80.0,72.0007
1467836400,79.5687,72.0007
1467837000,76.907,72.0007
1467848400,73.6443,72.0118384652
1467849000,75.2512,72.0007
1467849600,74.6325,72.0007
1467850200,74.7918,72.0007
1467850800,75.2512,72.0007
1467851400,75.8852,72.0028673262
1467852000,73.3122,72.0007
1468012800,73.8102,72.0007
1468013400,75.0987,72.0007
1468014000,75.2178,72.0007
1468014600,75.1757,72.0042440624
1468015200,74.8788,72.0007
1468015800,74.4305,72.0007
1468016400,74.0145,72.0007
1468017000,73.5008,72.0007
1468017600,73.2,72.0045229813
1468018200,72.9703,72.0025826369
1468018800,72.301,72.0007
1468170000,73.7985,72.0007
1468170600,75.4347,72.0007
1468171200,74.8195,72.0007
1468171800,75.8152,72.0007
1468172400,76.5518,72.0007
1468173000,76.543,72.0007
1468173600,77.1932,72.0007
1468174200,77.4617,72.0007
1468174800,77.5673,72.0007
1468175400,76.5527,72.0007
1468176000,76.0075,72.0007
1468176600,74.1068,72.0007
1468177200,74.2118,72.0007
1468352400,74.308,72.0007
1468353000,75.7987,72.0007
1468353600,76.0632,72.0007
1468354200,75.2327,72.0007
1468354800,74.5593,72.0007
1468355400,74.2268,72.0007
1468356000,74.1492,72.0007
1468356600,74.8128,72.0007
1468357200,74.8038,72.0007
1468357800,74.5747,72.0007
1468358400,74.4272,72.0007
1468359000,74.0187,72.0007
1468359600,72.7168,72.0007
1468360200,72.3447,72.0007
1468360800,72.2303,72.0007
1468525800,72.3363,72.0007
1468526400,72.6447,72.0007
1468533000,72.2657,72.0007
1468533600,72.7433,72.0007
1468534200,73.594,72.0007
1468534800,74.5183,72.0007
1468535400,74.8378,72.0007
1468536000,73.7638,72.0007
1468548000,72.007,72.0007
1468548600,72.3067,72.0007
1468549200,72.0633,72.0007
1468616400,72.5021,72.0007
1468617000,74.1995,72.0007
1468617600,74.9871,72.0007
1468618200,75.2258,72.0007
1468618800,75.6879,72.0007
1468619400,75.5914,72.0007
1468620000,75.4279,72.0007
1468620600,75.3148,72.0007
1468621200,74.8375,72.0007
1468621800,74.0567,72.0007
1468622400,73.7679,72.0007
1468623000,74.3311,72.0009299438
1468623600,74.9117,72.0007
1468624200,75.4384,72.0007
1468624800,75.8196,72.0007
1468625400,75.8521,72.0007
1468626000,75.4726,72.0007
1468626600,75.1425,72.0055239484
1468627200,75.4008,72.0007
1468627800,77.2303,72.0007
1468628400,78.4971,72.0083499151
1468629000,79.3064,72.0007
1468629600,79.5872,72.0007
1468630200,79.4503,72.0007
1468630800,78.8288,72.0007
1468631400,78.5078,72.0007
1468632000,78.6538,72.0007
1468632600,78.1812,72.0007
1468633200,77.676,72.0007
1468633800,77.6777,72.0007
1468634400,77.5675,72.0007
1468635000,77.5,72.0007
1468635600,77.475,72.0007
1468636200,77.5951,72.0007
1468636800,77.5737,72.0007
1468637400,77.5,72.0007
1468638000,77.4015,72.0007
1468638600,77.2061,72.0007
1468639200,76.9677,72.0007
1468639800,76.7478,72.0007
1468640400,76.271,72.0007
1468641000,74.6106,72.0007
1468644000,72.1985,72.0007
1468644600,72.5976,72.0007
1468646400,72.1602,72.0007
1468647000,72.7954,72.0007
1468647600,72.8724,72.0007
1468648200,72.4097,72.0007
1468871400,74.0412,72.0007
1468872000,76.6023,72.0007
1468872600,78.0452,72.0007
1468873200,78.4255,72.0007
1468873800,76.2443,72.0007
1468889400,74.6142,72.0007
1468890000,77.2798,72.0007
1468890600,78.7612,72.0007
1468891200,79.6677,72.0007
1468891800,80.0383,72.0007
1468892400,79.5995,72.0007
1468893000,77.8497,72.0007
1468893600,75.1255,72.0007
1468894200,73.2773,72.0007
1468905000,72.503,72.0007
1468905600,72.7,72.0007
1468906200,72.5365,72.0007
1468906800,72.1353,72.0007
1468907400,72.4123,72.0007
1468908000,73.019,72.0007
1468908600,73.273,72.0007
1468909200,73.387,72.0007
1468909800,72.7667,72.0007
1468951800,73.7337,72.0007
1468952400,76.8193,72.0007
1468953000,78.509,72.0007
1468953600,79.4967,72.0007
1468954200,80.1677,72.0007
1468954800,80.523,72.0007
1468955400,80.3363,72.0007
1468956000,79.9343,72.0007
1468956600,79.2178,72.0007
1468957200,78.816,72.0007
1468957800,77.5645,72.0007
1468958400,76.8357,72.0007
1468959000,76.6265,72.0007
1468959600,76.1013,72.0007
1468960200,75.8573,72.0007
1468960800,75.1483,72.0007
1468961400,72.633,72.0007
1467579000,73.746,72.0007
1467579600,75.0147,72.0007
1467580200,74.799,72.0007
1467580800,74.3138,72.0007
1467581400,72.6098,72.0007
1467582000,72.5775,72.0007
1467582600,72.5642,72.0007
1467583200,72.4192,72.0007
1467654600,73.7611,72.0007
1467655200,76.6963,72.0007
1467655800,78.7937,72.0007
1467656400,80.4152,72.0007
1467657000,81.7417,72.0007
1467657600,82.1702,72.0007
1467658200,82.5204,72.0007
1467658800,83.4815,72.0007
1467659400,83.485,72.0007
1467660000,82.5568,72.0007
1467660600,82.1335,72.0007
1467661200,78.1225,72.0007
1467833400,72.4397,72.0007
1467834000,75.0168,72.0007
1467834600,76.7507,72.0031340353
1467835200,78.2275,72.0007
1467835800,79.2128,72.0007
1467836400,79.8628,72.0007
1467837000,79.6347,72.0007
1467850800,72.6388,72.0007
1467851400,73.899,72.0007
1467852000,72.9568,72.0007
1468014600,73.0912,72.0007
1468015200,73.9182,72.0007
1468015800,74.5075,72.0007
1468016400,75.458,72.0147653692
1468017000,76.3327,72.0201632429
1468017600,77.2447,72.028990352
1468018200,77.7477,72.0297100879
1468018800,76.7452,72.0007
1468019400,74.0038,72.0007
1468170000,73.1168,72.0007
1468170600,73.801,72.0007
1468171200,74.997,72.0007
1468171800,76.2905,72.0007
1468172400,77.2113,72.0007
1468173000,77.5982,72.0007
1468173600,78.1085,72.0007
1468174200,78.407,72.0007
1468174800,78.7825,72.0007
1468175400,78.971,72.0007
1468176000,78.8822,72.0007
1468176600,78.0432,72.0007
1468177200,78.156,72.0007
1468177800,76.731,72.0007
1468178400,76.0867,72.0007
1468179000,76.4557,72.0007
1468179600,75.645,72.0007
1468180200,72.2097,72.0007
1468185600,72.5557,72.0007
1468186200,73.138,72.0007
1468186800,73.1252,72.0007
1468351800,72.3275,72.0007
1468352400,73.8263,72.0007
1468353000,73.9668,72.0145316333
1468353600,74.5778,72.0007
1468354200,75.0512,72.0007
1468354800,74.8925,72.0007
1468355400,74.9862,72.0134504179
1468356000,75.1055,72.0007
1468356600,75.0328,72.0147544492
1468357200,75.231,72.0007
1468357800,76.0457,72.0011841648
1468358400,76.5492,72.0007
1468359000,75.3495,72.0007
1468359600,73.6425,72.0007
1468360200,72.6687,72.0007
1468360800,72.3978,72.0007
1468361400,72.1643,72.0007
1471149600,72.3865,72.00263286
1471150200,73.0398,72.0073673584
1471150800,73.759,72.0007
1471151400,75.0343,72.0007
1471152000,76.2362,72.0007
1471152600,76.9927,72.0011966581
1471153200,77.6043,72.0060876572
1471153800,78.0278,72.0191585921
1471154400,78.606,72.0007
1471155000,78.3099,72.0007
1471155600,74.5535,72.0007
1471218000,72.4943,72.0007
1471218600,74.9157,72.0007
1471219200,76.5403,72.0007
