"('DATETIME', 'REAL', 'PREDICTED')"
1471219800,77.6007,72.0007
1471220400,77.7965,72.0007
1471221000,74.944,72.0007
1471221600,73.646,72.0007
1471222200,72.6117,72.0007
1471387800,73.8582,72.0007
1471388400,75.8127,72.0007
1471389000,77.5859,72.0007
1471389600,78.866,72.0007
1471390200,79.4043,72.0007
1471390800,79.4065,72.0007
1471391400,78.6162,72.0039527439
1471392000,76.9488,72.0007
1471392600,73.8405,72.0007
1471459200,74.4718,72.0007
1471459800,75.5722,72.0007
1471460400,74.4546,72.0007
1471461000,73.1208,72.0007
1471461600,72.7192,72.0007
1471627200,72.902,72.0007
1471627800,73.3083,72.0007
1471628400,73.263,72.0007
1471629000,74.1167,72.0007
1471629600,73.7202,72.0007
1471824000,72.9058,72.0007
1471824600,74.6602,72.0007
1471825200,75.713,72.0007
1471825800,75.9387,72.0007
1471826400,75.5162,72.0007
1471827000,72.5637,72.0007
1472005200,74.1645,72.0007
1472005800,75.8207,72.0007
1472006400,77.1512,72.0007
1472007000,78.0573,72.0046333076
1472007600,78.8337,72.0007
1472008200,79.9348,72.0007
1472008800,81.1417,72.0007
1472009400,82.5978,72.0007
1472010000,83.4568,72.0007
1472010600,83.8983,72.004316224
1472011200,84.1723,72.0007
1472011800,83.7502,72.0007
1472012400,82.9695,72.0007
1472013000,82.148,72.0007
1472013600,81.5627,72.0007
1472014200,81.0735,72.0007
1472014800,80.5123,72.0007
1472015400,80.2982,72.0007
1472016000,80.1067,72.0007
1472016600,79.2442,72.0007
1472017200,78.4572,72.0007
1472017800,78.3713,72.0007
1472018400,78.08,72.0007
1472019000,77.3808,72.0007
1472019600,77.0995,72.0007
1472020200,77.2055,72.0007
1472020800,77.5508,72.0007
1472021400,77.999,72.0007
1472022000,77.5532,72.0007
1472022600,75.3273,72.0007
1472068200,73.7327,72.0007
1472068800,76.6705,72.0007
1472069400,79.0714,72.0007
1472070000,80.8067,72.0007
1472070600,81.6697,72.0007
1472071200,80.2215,72.0007
1472071800,80.0491,72.0007
1472072400,78.3843,72.0007
1472073000,73.1218,72.0007
1472086200,73.227,72.0007
1472086800,74.1167,72.0007
1472087400,73.9845,72.0007
1472088000,74.1265,72.0007
1472088600,74.1675,72.0007
1472089200,73.6902,72.0007
1472089800,72.6198,72.0007
1472090400,72.7933,72.0007
1472091000,72.9284,72.0007
1472091600,73.3407,72.0007
1472092200,74.2678,72.0007
1472092800,75.7857,72.0007
1472093400,76.4867,72.0017852139
1472094000,76.6912,72.0007
1472094600,76.5993,72.0007
1472095200,76.4708,72.0007
1472095800,76.3743,72.0007
1472096400,75.9505,72.0007
1472097000,75.6045,72.0007
1472097600,73.825,72.0007
1468950600,73.7433,72.0007
1468951200,75.5075,72.0007
1468951800,77.2093,72.0007
1468952400,77.5745,72.0007
1468953000,77.8065,72.0007
1468953600,78.2339,72.0007
1468954200,79.2588,72.0007
1468954800,80.2905,72.0007
1468955400,80.9882,72.0007
1468956000,80.6862,72.0007
1468956600,80.1575,72.0007
1468957200,79.1795,72.0007
1468957800,77.8795,72.0007
1468958400,77.3842,72.0007
1468959000,76.7088,72.0007
1468959600,75.636,72.0007
1468960200,73.7439,72.0007
1469133000,72.4283,72.0007
1469410200,73.481,72.0007
1469410800,74.1607,72.0069207864
1469411400,74.048,72.0050698686
1469412000,73.4845,72.0007
1469412600,73.3822,72.0007
1469560800,72.8042,72.0007
1469561400,74.9822,72.0007
1469562000,76.5533,72.002352452
1469562600,77.8072,72.0093938942
1469563200,78.1455,72.0042936039
1469563800,78.473,72.0007
1469564400,78.8458,72.0069891338
1469565000,78.8045,72.0031365194
1469565600,78.2415,72.0007
1469566200,77.4612,72.007701211
1469566800,76.5885,72.0007
1469567400,74.8558,72.0007
1469568000,74.357,72.0007
1469568600,74.1007,72.0007
1469569200,73.3393,72.0007
1469569800,73.6165,72.0007
1469570400,73.141,72.0007
1469571000,74.1765,72.0007
1469571600,74.9802,72.0007
1469572200,75.142,72.0007
1469572800,74.5212,72.0007
1469573400,75.8387,72.0033491925
1469574000,76.7015,72.0007
1469574600,77.2448,72.0022114499
1469575200,76.8627,72.0077976259
1469575800,76.6335,72.0036725223
1469576400,76.1953,72.0007
1469577000,74.1518,72.0007
1469577600,73.6547,72.0007
1469578200,74.7213,72.0007
1469578800,74.2008,72.0007
1469579400,73.1798,72.0007
1469580000,72.4473,72.0007
1469580600,72.3505,72.0007
1469581200,72.2362,72.0007
1469582400,73.0254,72.0007
1469583000,74.302,72.0007
1469583600,75.3768,72.0007
1469584200,76.3425,72.0020433987
1469584800,77.0352,72.0007
1469585400,77.7815,72.0007
1469586000,78.2727,72.0007
1469586600,78.5073,72.0007
1469587200,78.4393,72.0007
1469587800,78.1987,72.0050169436
1469588400,78.1455,72.0007
1469589000,78.1037,72.004630853
1469589600,77.8302,72.0007
1469590200,77.3505,72.0007
1469590800,76.428,72.0047965607
1469591400,75.1142,72.0007
1469592000,73.856,72.0007
1469637600,74.0242,72.0007
1469638200,74.5175,72.0007
1469638800,74.9693,72.0007
1469639400,73.7365,72.0007
1469640000,73.557,72.0007
1469640600,72.7545,72.0007
1469641800,72.3908,72.0007
1469642400,75.1678,72.0007
1469643000,76.2142,72.0007
1469643600,75.8015,72.0007
1469644200,75.3818,72.0007
1469644800,74.1837,72.0007
1469645400,75.2103,72.0039135821
1469646000,76.6345,72.0007
1469646600,77.0625,72.0007
1469647200,77.1182,72.0007
1469647800,74.9942,72.0007
1469656200,72.7028,72.0007
1469656800,73.0577,72.0007
1469657400,74.5688,72.0007
1469658000,75.2787,72.0007
1469658600,74.2607,72.0007
1469661000,73.0148,72.0007
1469661600,74.0277,72.0007
1469662200,75.3353,72.0007
1469662800,76.5175,72.0070497183
1469663400,77.2233,72.0079939407
1469664000,77.8375,72.0007
1469664600,78.2845,72.0007
1469665200,78.598,72.0007
1469665800,78.0268,72.0007
1469666400,77.4807,72.0026139465
1469667000,77.0455,72.0264547306
1469667600,77.6395,72.0007
1469668200,77.4985,72.0007
1469668800,75.1213,72.0007
1469669400,73.3787,72.0007
1469670000,72.515,72.0007
1469829000,75.797,72.0007
1469829600,79.1988,72.0007
1469830200,81.4053,72.0007
1469830800,82.7602,72.0007
1469831400,83.5233,72.0007
1469832000,83.7517,72.0007
1469832600,83.3278,72.0007
1469833200,81.5928,72.0007
1469833800,77.8877,72.0007
1469834400,73.6737,72.0007
1469899200,72.359,72.0007
1469899800,74.0322,72.0007
1469900400,76.642,72.0007
1469901000,78.3972,72.0007
1469901600,78.8058,72.0007
1469902200,79.7748,72.0007
1469902800,80.575,72.0007
1469903400,80.5955,72.0007
1469904000,80.4837,72.0007
1469904600,80.608,72.0007
1469905200,80.0243,72.0007
1469905800,79.8147,72.0007
1469906400,79.71,72.0007
1469907000,79.1777,72.0007
1469907600,78.9842,72.0007
1469908200,78.4592,72.0007
1469908800,77.1945,72.0007
1469909400,76.2108,72.0007
1469910000,76.331,72.0007
1469910600,76.6215,72.0007
1469911200,76.9557,72.0007
1469911800,77.3445,72.0007
1469912400,77.8155,72.0007
1469913000,78.4158,72.0007
1469913600,79.0207,72.0007
1469914200,78.5835,72.0007
1470330000,73.0163,72.0007
1470330600,72.6128,72.0007
1470331200,72.814,72.0007
1470461400,72.2918,72.0213322135
1470462000,74.0708,72.0254230566
1470462600,75.288,72.0306986267
1470463200,75.9923,72.0049086729
1470463800,76.4987,72.0160227751
1470464400,76.9508,72.0295133013
1470465000,77.194,72.0136955169
1470465600,76.8287,72.0007
1470466200,74.402,72.0007
1470466800,73.232,72.0007
1470467400,73.1608,72.0007
1470468000,72.9524,72.0007
1470504000,73.935,72.0007
1470504600,74.959,72.0007
1470505200,76.6222,72.0049883184
1470505800,77.9317,72.0007
1470506400,78.4082,72.0007
1470507000,79.03,72.0007
1470507600,79.114,72.0007
1470508200,79.0743,72.0012163782
1470508800,79.1207,72.0019434086
1470509400,77.3427,72.0024389426
1470510000,74.6138,72.0007
1470510600,73.1538,72.0007
1470511200,72.0197,72.0007
1470516000,72.6587,72.0007
1470516600,74.1975,72.0007636697
1470517200,75.3027,72.0007
1470517800,75.5099,72.0007
1470518400,75.4922,72.0007
1470519000,76.9095,72.0007
1470519600,77.6685,72.0007
1470520200,76.6823,72.0048202672
1470520800,76.4963,72.0007
1470521400,77.1732,72.0039168208
1470522000,78.1957,72.0158855287
1470522600,79.0758,72.0118300788
1470523200,79.6365,72.0007
1470523800,79.755,72.0082735751
1470524400,79.6217,72.0007
1470525000,79.7193,72.0007
1470525600,79.895,72.0023147716
1470526200,79.949,72.002627678
1470526800,79.8138,72.0047417869
1470527400,79.1217,72.0036658585
1470528000,78.2095,72.0007
1470528600,77.7338,72.0007
1470529200,77.7242,72.0016932937
1470529800,77.7452,72.008468509
1470530400,77.0078,72.0007
1470531000,75.9403,72.0007
1470531600,74.505,72.0007
1470549600,72.2478,72.0007
1470550200,73.9685,72.0007
1470550800,73.6497,72.0007
1470551400,73.4663,72.0007
1470552000,74.5757,72.0007
1470552600,74.3738,72.0007
1470553200,72.5023,72.0007
1470580200,74.344,72.0007
1470580800,76.949,72.0007
1470581400,78.4908,72.0007
1470582000,78.5223,72.0007
1470582600,78.1952,72.0007
1470583200,78.4285,72.0007
1470583800,77.6713,72.0007
1470584400,79.0743,72.0007
1470585000,80.0245,72.0062654392
1470585600,80.7438,72.0007
1470586200,81.0633,72.0007
1470586800,81.2317,72.0007
1470587400,81.3503,72.0007
1470588000,81.4007,72.0007
1470588600,81.378,72.0062771936
1470589200,81.054,72.0007
1470589800,80.7783,72.0007
1470590400,80.9823,72.0007
1470591000,80.9392,72.0007
1470591600,80.8468,72.0007
1470592200,81.1815,72.0007
1470592800,81.5408,72.0007
1470593400,81.7273,72.0007
1470594000,82.0855,72.0007
1470594600,82.4413,72.0007
1470595200,82.4,72.0007
1470595800,82.4992,72.0007
1470596400,82.6785,72.0007
1470597000,82.7528,72.0007
1470597600,82.6927,72.0007
1470598200,82.4477,72.0007
1470598800,82.0455,72.0007
1470599400,81.3938,72.0007
1470600000,80.7283,72.0007
1470600600,79.6162,72.0007
1470601200,78.9775,72.0007
1470601800,78.2128,72.0007
1470602400,77.0215,72.0007
1470603000,75.4875,72.0007
1470603600,72.6513,72.0007
1470604200,72.4413,72.0007
1470604800,73.2638,72.0007
1470605400,73.5773,72.0007
1470606000,73.7377,72.0007
1470606600,73.9,72.0007
1470607200,73.9167,72.0007
1470607800,73.5667,72.0007
1470608400,73.0953,72.0007
1470609000,72.7838,72.0007
1470609600,72.5727,72.0023218509
1470610200,72.475,72.0037175258
1470610800,72.3188,72.0007
1470611400,72.1813,72.0007
1470612000,72.5698,72.0007
1470612600,72.7903,72.0007
1470613200,72.3308,72.0007
1470617400,72.1944,72.0007
1470618000,73.665,72.0007
1470618600,75.1838,72.0007
1470619200,76.506,72.0007
1470619800,77.195,72.0007
1470620400,78.1763,72.0007
1470621000,79.3322,72.0007
1470621600,80.03,72.0007
1470622200,80.5642,72.0007
1470622800,80.9415,72.0007
1470623400,81.3773,72.0007
1470624000,81.7052,72.0007
1470624600,81.96,72.0007783224
1470625200,82.1007,72.0007
1470625800,82.2,72.0007
1470626400,82.2,72.0007
1470627000,82.2385,72.0007
1470627600,82.2672,72.0007
1470628200,82.1547,72.0007
1470628800,82.2398,72.0007
1470629400,81.4458,72.0007
1470630000,79.5162,72.0007
1470630600,78.2462,72.0007
1470631200,77.682,72.0007
1470631800,77.3208,72.0009481125
1470632400,76.7584,72.0007
1470633000,76.5,72.0007
1470633600,76.5053,72.0007
1470634200,76.7537,72.0007
1470634800,77.5428,72.0007
1470635400,78.4957,72.0007
1470636000,78.7215,72.0007
1470636600,78.2255,72.0007
1470637200,77.7803,72.0007
1470637800,76.5233,72.0007
1470726600,73.7987,72.0007
1470727200,76.1129,72.0007
1470727800,77.1872,72.0007
1470728400,77.8098,72.0126579978
1470729000,78.021,72.0143343601
1470729600,78.0878,72.0007
1470730200,77.7338,72.0007
1470730800,77.5202,72.0007
1470731400,77.1998,72.0007
1470732000,77.1498,72.0007
1470732600,76.7747,72.0007
1470733200,76.1235,72.0007
1470733800,75.1803,72.0007
1470734400,74.6922,72.0007
1470735000,74.5833,72.0007
1470735600,74.5488,72.0007
1470736200,74.5617,72.0007
1470736800,74.3237,72.0007
1470737400,73.488,72.0007
1470738000,72.7067,72.0007
1470744000,72.1667,72.0007
1470744600,72.2877,72.0007
1470745200,72.7127,72.0007
1470745800,73.1287,72.0007
1470746400,73.4015,72.0007
1470747000,73.2132,72.0007
1470747600,73.4575,72.0007
1470748200,74.2598,72.0007
1470748800,75.2195,72.0007
1470749400,76.3078,72.0007
1470750000,77.228,72.0007
1470750600,77.8868,72.0007
1470751200,78.4699,72.0007
1470751800,79.011,72.0007
1470752400,79.3093,72.0007
1470753000,79.5245,72.0007
1470753600,79.9565,72.0007
1470754200,80.2458,72.0007
1470754800,80.4033,72.0007
1470755400,80.565,72.0007
1470756000,80.615,72.0007
1470756600,80.9433,72.0007
1470757800,81.6442,72.0007
1470758400,82.0,72.0007
1470760200,82.35,72.0007
1470763200,83.2947,72.0007
1470763800,83.3029,72.0007
1470768000,81.6361,72.0007
1470768600,81.7117,72.0007
1470769800,81.355,72.0007
1470770400,81.5863,72.0007
1470771000,81.9793,72.0007
1470771600,82.1372,72.0007
1470772200,82.071,72.0007
1470772800,81.7782,72.0007
1470773400,81.5708,72.0007
1470774000,81.2407,72.0007
1470774600,81.0095,72.0007
1470775200,81.0132,72.0007
1470775800,81.0985,72.0007
1470776400,81.0492,72.0007
1470777000,81.1,72.0007
1470777600,81.1,72.0007
1470778200,81.0853,72.0007
1470778800,80.873,72.0007
1470779400,80.681,72.0007
1470780000,80.5832,72.0007
1470780600,80.5993,72.0007
1470781200,80.6,72.0007
1470781800,80.568,72.0007
1470782400,80.6652,72.0007
1470783000,81.2097,72.0007
1470783600,81.3988,72.0007
1470784200,81.5,72.0007
1470784800,81.5188,72.0007
1470785400,81.6168,72.0007
1470786000,81.771,72.0007
1470786600,81.8563,72.0007
1470787200,81.7972,72.0007
1470787800,81.553,72.0007
1470788400,81.056,72.0007
1470789000,80.3968,72.0007
1470789600,79.6267,72.0007
1470790200,78.7897,72.0007
1470790800,78.1648,72.0007
1470791400,77.9117,72.0007
1470792000,77.5877,72.0007
1470792600,76.7875,72.0007
1470793200,75.9932,72.0007
1470793800,75.311,72.0007
1470794400,74.8238,72.0007
1470795000,74.3433,72.0007
1470795600,74.1233,72.0007
1470796200,74.0298,72.0007
1470796800,74.1967,72.0007
1470797400,74.4705,72.0007
1470798000,74.9517,72.0007
1470798600,75.48,72.0007
1470799200,75.93,72.0007
1470799800,76.3225,72.0007
1470800400,76.7252,72.0007
1470801600,77.3765,72.0007
1470802200,77.5777,72.0007
1470802800,77.694,72.0007
1470803400,77.6312,72.0007
1470804000,77.554,72.0007
1470804600,77.356,72.0036202338
1470805200,76.9488,72.0007
1470805800,76.446,72.0007
1470806400,75.8435,72.0007
1470807000,75.2738,72.0007
1470807600,74.761,72.0007409941
1470808200,74.1155,72.0007
1470808800,73.4402,72.0007
1470809400,72.489,72.0007
1470810000,72.0278,72.0007
1470813600,72.1405,72.0007
1470814200,72.4677,72.0007
1470814800,73.0507,72.0007
1470815400,73.8163,72.0007
1470816000,74.71,72.0007
1470816600,75.2194,72.0007
1470817200,76.3083,72.0007
1470817800,77.4504,72.0007
1470818400,77.9752,72.0007
1470819600,79.1578,72.0007
1470820800,80.3778,72.0007
1470821400,80.9022,72.0007
1470822000,81.55,72.0007
1470823200,81.8667,72.0007
1470823800,82.0014,72.0007
1470824400,82.225,72.0007
1470825000,82.5294,72.0007
1470825600,82.8229,72.0007
1470826200,83.1361,72.0007
1470826800,83.3396,72.0007
1470827400,83.042,72.0007
1470828000,82.565,72.0007
1470828600,82.3272,72.0007
1470829200,81.931,72.0007
1470829800,81.3502,72.0007
1470830400,80.4005,72.0007
1470831000,79.6618,72.0007
1470831600,79.3428,72.0007
1470832200,79.5825,72.0007
1470832800,79.6127,72.0007
1470833400,78.906,72.0007
1470834000,77.9125,72.0007
1470834600,77.4215,72.0007
1470835200,77.8208,72.0007
1470835800,77.6093,72.0007
1470836400,77.227,72.0007
1470837000,76.8852,72.0007
1470837600,76.5318,72.0007
1470838200,76.7585,72.0007
1470838800,76.5352,72.0007
1470839400,76.2407,72.0007
1470840000,75.8902,72.0007
1470840600,75.6672,72.0007
1470841200,76.1668,72.0007
1470841800,76.4523,72.0007
1470842400,75.7067,72.0007
1470843000,74.7005,72.0007
1470843600,74.5,72.0007
1470844200,74.5037,72.0007
1470844800,74.6068,72.0007
1470845400,75.2028,72.0007
1470846000,76.016,72.0007
1470846600,76.4328,72.0007
1470847200,76.7775,72.0007
1470847800,77.1293,72.0007
1470848400,77.3543,72.0007
1470849000,77.5837,72.0007
1470849600,77.729,72.0007
1470850200,77.7312,72.0007
1470850800,77.7613,72.0007
1470851400,77.9979,72.0007
1470852000,78.663,72.0007
1470852600,79.2756,72.0007
1470853200,79.31,72.0007
1470853800,79.0547,72.0007
1470854400,78.9613,72.0007
1470855000,79.0183,72.0007
1470855600,79.2727,72.0007
1470858000,80.96,72.0007
1470858600,81.4913,72.0007
1470859200,81.7563,72.0007
1470859800,81.6912,72.0007
1470860400,81.7667,72.0007
1470863400,79.9909,72.0007
1470864000,79.4635,72.0007
1470864600,78.917,72.0007
1470865200,78.3277,72.0007
1470865800,77.6272,72.0007
1470866400,77.0997,72.0007
1470867000,76.291,72.0007
1470867600,75.0662,72.0007
1470868200,74.3643,72.0007
1470868800,74.1748,72.0007
1470869400,74.1327,72.0007
1470870000,74.1542,72.0007
1470870600,73.9287,72.0007
1470871200,73.6317,72.0007
1467497400,73.2235,72.0007
1467498000,73.034,72.0148629897
1467498600,73.1235,72.0157763186
1467499200,72.3597,72.0098554887
1467583200,72.193,72.0007
1467583800,72.8938,72.0007
1467584400,72.1687,72.0007
1467654600,74.7502,72.0007
1467655200,77.3796,72.0007
1467655800,78.9557,72.001563621
1467656400,80.3777,72.0032348147
1467657000,81.7022,72.0058778143
1467657600,82.6088,72.0041888121
1467658200,82.9471,72.0091182817
1467658800,83.0,72.0007
1467659400,82.6342,72.0007
1467660000,80.6907,72.0007
1467660600,79.6293,72.0007
1467661200,75.1732,72.0007
1467835200,73.201,72.0007
1467835800,75.6253,72.0007
1467836400,76.7747,72.0007
1467837000,76.8307,72.0007
1468171200,72.6208,72.0007
1468171800,73.7882,72.0007
1468172400,74.5758,72.0007
1468173000,75.1003,72.0007
1468173600,75.6373,72.0007
1468174200,75.4137,72.0007
1468174800,75.0992,72.0007
1468175400,75.559,72.0007
1468176000,76.0463,72.0007
1468176600,75.6978,72.0007
1468177200,75.6668,72.0007
1468177800,74.1162,72.0007
1468616400,72.36,72.0007
1468617000,72.5537,72.0007
1468617600,72.8813,72.0007
1468618200,73.405,72.0007
1468618800,73.9251,72.0007
1468619400,74.141,72.0007
1468620000,74.0595,72.0007
1468620600,73.9016,72.0007
1468621200,73.1614,72.0007
1468621800,72.6205,72.0007
1468622400,72.7451,72.0007
1468623000,73.2424,72.0007
1468623600,73.7188,72.0007
1468624200,73.8752,72.0007
1468624800,73.1931,72.0007
1468625400,72.7513,72.0007
1468626000,72.816,72.0007
1468626600,72.6953,72.0007
1468627200,72.5768,72.0007
1468627800,72.2502,72.0007
1468628400,72.3689,72.0007
1468629000,72.8654,72.0007
1468629600,73.1679,72.0007
1468630200,73.4013,72.0007
1468630800,73.5,72.0007
1468631400,73.5005,72.0007
1468632000,73.1758,72.0007
1468632600,72.0217,72.0007
1468872600,73.3352,72.0007
1468873200,74.0013,72.0007
1468889400,73.7498,72.0007
1468890000,75.5717,72.0007
1468890600,76.9467,72.0007
1468891200,77.7272,72.0007
1468891800,77.8738,72.0007
1468892400,77.6868,72.0007
1468893000,77.0823,72.0007
1468893600,75.9633,72.0007
1468894200,74.9955,72.0007
1468894800,73.2532,72.0007
1468951200,73.8012,72.0007
1468951800,75.3127,72.0007
1468952400,76.011,72.0007
1468953000,76.8107,72.0007
1468953600,77.4655,72.0007
1468954200,78.0785,72.0007
1468954800,78.3,72.0007
1468955400,78.1775,72.0007
1468956000,77.6082,72.0007
1468956600,76.9892,72.0007
1468957200,76.3352,72.0007
1468957800,75.2467,72.0007
1468958400,74.8865,72.0007
1468959000,74.6985,72.0007
1468959600,74.301,72.0007
1468960200,73.415,72.0007
1468960800,72.4567,72.0007
1469132400,73.469,72.0007
1469133000,72.5282,72.0007
1469213400,72.289,72.0007
1469214000,74.1043,72.0007
1469214600,74.827,72.0007
1469215200,75.1165,72.0007
1469215800,73.7615,72.0007
1469216400,73.0775,72.0007
1469217000,72.1952,72.0007
1469562600,72.5392,72.0007
1469563200,72.5262,72.0007
1469563800,73.3465,72.0007
1469564400,73.737,72.0007
1469565000,73.7827,72.0007
1469565600,72.7798,72.0007
1469571600,72.7077,72.0007
1469572200,73.9777,72.0007
1469572800,74.0205,72.0007
1469573400,74.4345,72.0007
1469574000,74.7865,72.0007
1469574600,75.2282,72.0007
1469575200,75.4067,72.0007
1469575800,75.4463,72.0007
1469576400,75.5037,72.0007
1469577000,75.8393,72.0007
1469577600,75.999,72.0007
1469578200,75.9798,72.0007
1469578800,75.705,72.0007
1469579400,75.4897,72.0007
1469580000,75.1205,72.0007
1469580600,74.8737,72.0007
1469581200,74.7,72.0007
1469581800,74.7,72.0007
1469582400,74.8103,72.0007
1469583000,75.2625,72.0007
1469583600,75.4853,72.0007
1469584200,75.3005,72.0007
1469584800,75.0252,72.0007
1469585400,74.9787,72.0007
1469586000,75.0578,72.0007
1469586600,75.0817,72.0007
1469587200,74.859,72.0007
1469587800,74.5237,72.0007
1469588400,74.1233,72.0007
1469589000,73.6728,72.0007
1469589600,73.2465,72.0007
1469590200,73.0027,72.0007
1469590800,72.9225,72.0007
1469591400,72.7973,72.0007
1469592000,72.6002,72.0007
1469592600,72.2453,72.0007
1467831600,73.7253,72.0007
1467832200,75.359,72.0007
1467832800,75.9567,72.0007
1467833400,76.2213,72.0007
1467834000,76.6512,72.0007
1467834600,77.3648,72.0007
1467835200,78.2792,72.0007
1467835800,79.1287,72.0007
1467836400,79.583,72.0007
1467837000,79.4102,72.0007
1467848400,72.2225,72.016034009
1467849000,73.995,72.0007
1467849600,72.3277,72.0007
1468012200,72.2638,72.0007
1468012800,73.9377,72.0007
1468013400,75.1775,72.001548883
1468014000,76.354,72.0070919202
1468014600,77.0533,72.0141644007
1468015200,77.5502,72.0007
1468015800,77.2485,72.0007
1468016400,77.0,72.0044034913
1468017000,77.1543,72.0070748134
1468017600,77.5763,72.0144796659
1468018200,77.779,72.0171393004
1468018800,76.5995,72.0007
1468019400,74.1195,72.0007
1468020000,72.4913,72.0007
1468169400,73.1883,72.0049928824
1468170000,75.6308,72.0007
1468170600,76.7752,72.0007
1468171200,77.0502,72.0007
1468171800,78.8085,72.0077723113
1468172400,79.7062,72.0041317906
1468173000,79.6982,72.0169376687
1468173600,79.7,72.0007
1468174200,79.57,72.0007
1468174800,79.2633,72.0007
1468175400,79.1213,72.0007
1468176000,78.6183,72.0007
1468176600,78.1968,72.0007
1468177200,78.0292,72.0007
1468177800,77.6103,72.0007
1468178400,75.3418,72.0007
1468179000,75.4542,72.0030941753
1468179600,74.623,72.0007
